zip_code,po_name,zip_type,state_abbr,state,reeds_ba,cambium_gea
12914,Bombay,Zip Code Area,NY,New York,p127,NYSTc
12915,Brainardsville,Post Office or large volume customer,NY,New York,p127,NYSTc
12916,Brushton,Zip Code Area,NY,New York,p127,NYSTc
12917,Burke,Zip Code Area,NY,New York,p127,NYSTc
12918,Cadyville,Zip Code Area,NY,New York,p127,NYSTc
12919,Champlain,Zip Code Area,NY,New York,p127,NYSTc
12920,Chateaugay,Zip Code Area,NY,New York,p127,NYSTc
12921,Chazy,Zip Code Area,NY,New York,p127,NYSTc
12922,Childwold,Zip Code Area,NY,New York,p127,NYSTc
12923,Churubusco,Zip Code Area,NY,New York,p127,NYSTc
12924,Keeseville,Zip Code Area,NY,New York,p127,NYSTc
12926,Constable,Zip Code Area,NY,New York,p127,NYSTc
12927,Cranberry Lake,Post Office or large volume customer,NY,New York,p127,NYSTc
12928,Crown Point,Zip Code Area,NY,New York,p127,NYSTc
12929,Dannemora,Post Office or large volume customer,NY,New York,p127,NYSTc
12930,Dickinson Center,Zip Code Area,NY,New York,p127,NYSTc
12932,Elizabethtown,Zip Code Area,NY,New York,p127,NYSTc
12933,Ellenburg,Post Office or large volume customer,NY,New York,p127,NYSTc
12934,Ellenburg Center,Zip Code Area,NY,New York,p127,NYSTc
12935,Ellenburg Depot,Zip Code Area,NY,New York,p127,NYSTc
12936,Essex,Zip Code Area,NY,New York,p127,NYSTc
12937,Fort Covington,Zip Code Area,NY,New York,p127,NYSTc
12939,Gabriels,Post Office or large volume customer,NY,New York,p127,NYSTc
12941,Jay,Zip Code Area,NY,New York,p127,NYSTc
12942,Keene,Zip Code Area,NY,New York,p127,NYSTc
12943,Keene Valley,Zip Code Area,NY,New York,p127,NYSTc
12944,Keeseville,Zip Code Area,NY,New York,p127,NYSTc
12945,Lake Clear,Zip Code Area,NY,New York,p127,NYSTc
12946,Lake Placid,Zip Code Area,NY,New York,p127,NYSTc
12949,Lawrenceville,Post Office or large volume customer,NY,New York,p127,NYSTc
12950,Lewis,Zip Code Area,NY,New York,p127,NYSTc
12952,Lyon Mountain,Zip Code Area,NY,New York,p127,NYSTc
12953,Malone,Zip Code Area,NY,New York,p127,NYSTc
12955,Lyon Mountain,Zip Code Area,NY,New York,p127,NYSTc
12956,Mineville,Zip Code Area,NY,New York,p127,NYSTc
12957,Moira,Zip Code Area,NY,New York,p127,NYSTc
12958,Mooers,Zip Code Area,NY,New York,p127,NYSTc
12959,Mooers Forks,Zip Code Area,NY,New York,p127,NYSTc
12960,Moriah,Zip Code Area,NY,New York,p127,NYSTc
12961,Moriah Center,Zip Code Area,NY,New York,p127,NYSTc
12962,Morrisonville,Zip Code Area,NY,New York,p127,NYSTc
12964,New Russia,Zip Code Area,NY,New York,p127,NYSTc
12965,Nicholville,Zip Code Area,NY,New York,p127,NYSTc
12966,North Bangor,Zip Code Area,NY,New York,p127,NYSTc
12967,North Lawrence,Zip Code Area,NY,New York,p127,NYSTc
12969,Owls Head,Zip Code Area,NY,New York,p127,NYSTc
12970,Paul Smiths,Zip Code Area,NY,New York,p127,NYSTc
12972,Peru,Zip Code Area,NY,New York,p127,NYSTc
12973,Piercefield,Zip Code Area,NY,New York,p127,NYSTc
12974,Port Henry,Zip Code Area,NY,New York,p127,NYSTc
12975,Port Kent,Post Office or large volume customer,NY,New York,p127,NYSTc
12976,Rainbow Lake,Post Office or large volume customer,NY,New York,p127,NYSTc
12977,Ray Brook,Zip Code Area,NY,New York,p127,NYSTc
12978,Redford,Zip Code Area,NY,New York,p127,NYSTc
12979,Rouses Point,Zip Code Area,NY,New York,p127,NYSTc
12980,Saint Regis Falls,Zip Code Area,NY,New York,p127,NYSTc
12981,Saranac,Zip Code Area,NY,New York,p127,NYSTc
12983,Saranac Lake,Zip Code Area,NY,New York,p127,NYSTc
12985,Schuyler Falls,Zip Code Area,NY,New York,p127,NYSTc
12986,Tupper Lake,Zip Code Area,NY,New York,p127,NYSTc
12987,Upper Jay,Zip Code Area,NY,New York,p127,NYSTc
12989,Vermontville,Zip Code Area,NY,New York,p127,NYSTc
12992,West Chazy,Zip Code Area,NY,New York,p127,NYSTc
12993,Westport,Zip Code Area,NY,New York,p127,NYSTc
12995,Whippleville,Post Office or large volume customer,NY,New York,p127,NYSTc
12996,Willsboro,Zip Code Area,NY,New York,p127,NYSTc
12997,Wilmington,Zip Code Area,NY,New York,p127,NYSTc
12998,Witherbee,Zip Code Area,NY,New York,p127,NYSTc
13020,Apulia Station,Post Office or large volume customer,NY,New York,p127,NYSTc
13021,Auburn,Zip Code Area,NY,New York,p127,NYSTc
13022,Auburn,Post Office or large volume customer,NY,New York,p127,NYSTc
13024,Auburn,Post Office or large volume customer,NY,New York,p127,NYSTc
13026,Aurora,Zip Code Area,NY,New York,p127,NYSTc
13027,Baldwinsville,Zip Code Area,NY,New York,p127,NYSTc
13028,Bernhards Bay,Zip Code Area,NY,New York,p127,NYSTc
13029,Brewerton,Zip Code Area,NY,New York,p127,NYSTc
13030,Bridgeport,Zip Code Area,NY,New York,p127,NYSTc
13031,Camillus,Zip Code Area,NY,New York,p127,NYSTc
13032,Canastota,Zip Code Area,NY,New York,p127,NYSTc
13033,Cato,Zip Code Area,NY,New York,p127,NYSTc
13034,Cayuga,Zip Code Area,NY,New York,p127,NYSTc
13035,Cazenovia,Zip Code Area,NY,New York,p127,NYSTc
13036,Central Square,Zip Code Area,NY,New York,p127,NYSTc
13037,Chittenango,Zip Code Area,NY,New York,p127,NYSTc
13039,Cicero,Zip Code Area,NY,New York,p127,NYSTc
13040,Cincinnatus,Zip Code Area,NY,New York,p127,NYSTc
13041,Clay,Zip Code Area,NY,New York,p127,NYSTc
13042,Cleveland,Zip Code Area,NY,New York,p127,NYSTc
13043,Clockville,Post Office or large volume customer,NY,New York,p127,NYSTc
13044,Constantia,Zip Code Area,NY,New York,p127,NYSTc
13045,Cortland,Zip Code Area,NY,New York,p127,NYSTc
13051,Delphi Falls,Post Office or large volume customer,NY,New York,p127,NYSTc
13052,De Ruyter,Zip Code Area,NY,New York,p127,NYSTc
13053,Dryden,Zip Code Area,NY,New York,p127,NYSTc
13054,Durhamville,Zip Code Area,NY,New York,p127,NYSTc
13056,East Homer,Post Office or large volume customer,NY,New York,p127,NYSTc
13057,East Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13060,Elbridge,Zip Code Area,NY,New York,p127,NYSTc
13061,Erieville,Zip Code Area,NY,New York,p127,NYSTc
13062,Etna,Post Office or large volume customer,NY,New York,p127,NYSTc
13063,Fabius,Zip Code Area,NY,New York,p127,NYSTc
13064,Fair Haven,Post Office or large volume customer,NY,New York,p127,NYSTc
13065,Fayette,Post Office or large volume customer,NY,New York,p127,NYSTc
13066,Fayetteville,Zip Code Area,NY,New York,p127,NYSTc
13068,Freeville,Zip Code Area,NY,New York,p127,NYSTc
13069,Fulton,Zip Code Area,NY,New York,p127,NYSTc
13071,Genoa,Zip Code Area,NY,New York,p127,NYSTc
13072,Georgetown,Zip Code Area,NY,New York,p127,NYSTc
13073,Groton,Zip Code Area,NY,New York,p127,NYSTc
13074,Hannibal,Zip Code Area,NY,New York,p127,NYSTc
13076,Hastings,Zip Code Area,NY,New York,p127,NYSTc
13077,Homer,Zip Code Area,NY,New York,p127,NYSTc
13078,Jamesville,Zip Code Area,NY,New York,p127,NYSTc
13080,Jordan,Zip Code Area,NY,New York,p127,NYSTc
13081,King Ferry,Zip Code Area,NY,New York,p127,NYSTc
13082,Kirkville,Zip Code Area,NY,New York,p127,NYSTc
13083,Lacona,Zip Code Area,NY,New York,p127,NYSTc
13084,La Fayette,Zip Code Area,NY,New York,p127,NYSTc
13087,Little York,Post Office or large volume customer,NY,New York,p127,NYSTc
13088,Liverpool,Zip Code Area,NY,New York,p127,NYSTc
13089,Liverpool,Post Office or large volume customer,NY,New York,p127,NYSTc
13090,Liverpool,Zip Code Area,NY,New York,p127,NYSTc
13092,Locke,Zip Code Area,NY,New York,p127,NYSTc
13093,Lycoming,Post Office or large volume customer,NY,New York,p127,NYSTc
13101,Mc Graw,Zip Code Area,NY,New York,p127,NYSTc
13102,Mc Lean,Post Office or large volume customer,NY,New York,p127,NYSTc
13103,Mallory,Zip Code Area,NY,New York,p127,NYSTc
13104,Manlius,Zip Code Area,NY,New York,p127,NYSTc
13107,Maple View,Post Office or large volume customer,NY,New York,p127,NYSTc
13108,Marcellus,Zip Code Area,NY,New York,p127,NYSTc
13110,Marietta,Zip Code Area,NY,New York,p127,NYSTc
13111,Martville,Zip Code Area,NY,New York,p127,NYSTc
13112,Memphis,Zip Code Area,NY,New York,p127,NYSTc
13113,Meridian,Post Office or large volume customer,NY,New York,p127,NYSTc
13114,Mexico,Zip Code Area,NY,New York,p127,NYSTc
13115,Minetto,Post Office or large volume customer,NY,New York,p127,NYSTc
13116,Minoa,Zip Code Area,NY,New York,p127,NYSTc
13117,Montezuma,Post Office or large volume customer,NY,New York,p127,NYSTc
13118,Moravia,Zip Code Area,NY,New York,p127,NYSTc
13119,Mottville,Post Office or large volume customer,NY,New York,p127,NYSTc
13120,Nedrow,Zip Code Area,NY,New York,p127,NYSTc
13121,New Haven,Post Office or large volume customer,NY,New York,p127,NYSTc
13122,New Woodstock,Zip Code Area,NY,New York,p127,NYSTc
13123,North Bay,Zip Code Area,NY,New York,p127,NYSTc
13124,North Pitcher,Zip Code Area,NY,New York,p127,NYSTc
13126,Oswego,Zip Code Area,NY,New York,p127,NYSTc
13131,Parish,Zip Code Area,NY,New York,p127,NYSTc
13132,Pennellville,Zip Code Area,NY,New York,p127,NYSTc
13134,Peterboro,Post Office or large volume customer,NY,New York,p127,NYSTc
13135,Phoenix,Zip Code Area,NY,New York,p127,NYSTc
13136,Pitcher,Zip Code Area,NY,New York,p127,NYSTc
13137,Plainville,Post Office or large volume customer,NY,New York,p127,NYSTc
13138,Pompey,Post Office or large volume customer,NY,New York,p127,NYSTc
13139,Poplar Ridge,Post Office or large volume customer,NY,New York,p127,NYSTc
13140,Port Byron,Zip Code Area,NY,New York,p127,NYSTc
13141,Preble,Zip Code Area,NY,New York,p127,NYSTc
13142,Pulaski,Zip Code Area,NY,New York,p127,NYSTc
13143,Red Creek,Zip Code Area,NY,New York,p127,NYSTc
13144,Richland,Zip Code Area,NY,New York,p127,NYSTc
13145,Sandy Creek,Zip Code Area,NY,New York,p127,NYSTc
13146,Savannah,Zip Code Area,NY,New York,p127,NYSTc
13147,Scipio Center,Zip Code Area,NY,New York,p127,NYSTc
13148,Seneca Falls,Zip Code Area,NY,New York,p127,NYSTc
13152,Skaneateles,Zip Code Area,NY,New York,p127,NYSTc
13153,Skaneateles Falls,Post Office or large volume customer,NY,New York,p127,NYSTc
13154,South Butler,Post Office or large volume customer,NY,New York,p127,NYSTc
13155,South Otselic,Zip Code Area,NY,New York,p127,NYSTc
13156,Sterling,Zip Code Area,NY,New York,p127,NYSTc
13157,Sylvan Beach,Zip Code Area,NY,New York,p127,NYSTc
13158,Truxton,Zip Code Area,NY,New York,p127,NYSTc
13159,Tully,Zip Code Area,NY,New York,p127,NYSTc
13160,Union Springs,Zip Code Area,NY,New York,p127,NYSTc
13162,Verona Beach,Zip Code Area,NY,New York,p127,NYSTc
13163,Wampsville,Post Office or large volume customer,NY,New York,p127,NYSTc
13164,Warners,Zip Code Area,NY,New York,p127,NYSTc
13165,Waterloo,Zip Code Area,NY,New York,p127,NYSTc
13166,Weedsport,Zip Code Area,NY,New York,p127,NYSTc
13167,West Monroe,Zip Code Area,NY,New York,p127,NYSTc
13201,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13202,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13203,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13204,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13205,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13206,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13207,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13208,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13209,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13210,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13211,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13212,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13214,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13215,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13217,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13218,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13219,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13220,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13221,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13224,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13225,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13235,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13244,Syracuse,Zip Code Area,NY,New York,p127,NYSTc
13250,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13251,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13252,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13261,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13290,Syracuse,Post Office or large volume customer,NY,New York,p127,NYSTc
13301,Alder Creek,Zip Code Area,NY,New York,p127,NYSTc
13302,Altmar,Zip Code Area,NY,New York,p127,NYSTc
13303,Ava,Zip Code Area,NY,New York,p127,NYSTc
13304,Barneveld,Zip Code Area,NY,New York,p127,NYSTc
13305,Beaver Falls,Post Office or large volume customer,NY,New York,p127,NYSTc
13308,Blossvale,Zip Code Area,NY,New York,p127,NYSTc
13309,Boonville,Zip Code Area,NY,New York,p127,NYSTc
13310,Bouckville,Zip Code Area,NY,New York,p127,NYSTc
13312,Brantingham,Post Office or large volume customer,NY,New York,p127,NYSTc
13313,Bridgewater,Post Office or large volume customer,NY,New York,p127,NYSTc
13314,Brookfield,Post Office or large volume customer,NY,New York,p127,NYSTc
13315,Burlington Flats,Zip Code Area,NY,New York,p127,NYSTc
13316,Camden,Zip Code Area,NY,New York,p127,NYSTc
13317,Canajoharie,Zip Code Area,NY,New York,p127,NYSTc
13318,Cassville,Zip Code Area,NY,New York,p127,NYSTc
13319,Chadwicks,Zip Code Area,NY,New York,p127,NYSTc
13320,Cherry Valley,Zip Code Area,NY,New York,p127,NYSTc
13321,Clark Mills,Zip Code Area,NY,New York,p127,NYSTc
13322,Clayville,Zip Code Area,NY,New York,p127,NYSTc
13323,Clinton,Zip Code Area,NY,New York,p127,NYSTc
13324,Cold Brook,Zip Code Area,NY,New York,p127,NYSTc
13325,Constableville,Zip Code Area,NY,New York,p127,NYSTc
13326,Cooperstown,Zip Code Area,NY,New York,p127,NYSTc
13327,Croghan,Zip Code Area,NY,New York,p127,NYSTc
13328,Deansboro,Zip Code Area,NY,New York,p127,NYSTc
13329,Dolgeville,Zip Code Area,NY,New York,p127,NYSTc
13331,Eagle Bay,Zip Code Area,NY,New York,p127,NYSTc
13332,Earlville,Zip Code Area,NY,New York,p127,NYSTc
13333,East Springfield,Zip Code Area,NY,New York,p127,NYSTc
13334,Eaton,Zip Code Area,NY,New York,p127,NYSTc
13335,Edmeston,Zip Code Area,NY,New York,p127,NYSTc
13337,Fly Creek,Zip Code Area,NY,New York,p127,NYSTc
13338,Forestport,Zip Code Area,NY,New York,p127,NYSTc
13339,Fort Plain,Zip Code Area,NY,New York,p127,NYSTc
13340,Frankfort,Zip Code Area,NY,New York,p127,NYSTc
13341,Franklin Springs,Post Office or large volume customer,NY,New York,p127,NYSTc
13342,Garrattsville,Zip Code Area,NY,New York,p127,NYSTc
13343,Glenfield,Zip Code Area,NY,New York,p127,NYSTc
13345,Greig,Zip Code Area,NY,New York,p127,NYSTc
13346,Hamilton,Zip Code Area,NY,New York,p127,NYSTc
13348,Hartwick,Zip Code Area,NY,New York,p127,NYSTc
13350,Herkimer,Zip Code Area,NY,New York,p127,NYSTc
13352,Hinckley,Post Office or large volume customer,NY,New York,p127,NYSTc
13353,Hoffmeister,Zip Code Area,NY,New York,p127,NYSTc
13354,Holland Patent,Zip Code Area,NY,New York,p127,NYSTc
13355,Hubbardsville,Zip Code Area,NY,New York,p127,NYSTc
13357,Ilion,Zip Code Area,NY,New York,p127,NYSTc
13360,Inlet,Zip Code Area,NY,New York,p127,NYSTc
13361,Jordanville,Zip Code Area,NY,New York,p127,NYSTc
13362,Knoxboro,Post Office or large volume customer,NY,New York,p127,NYSTc
13363,Lee Center,Zip Code Area,NY,New York,p127,NYSTc
13364,Leonardsville,Post Office or large volume customer,NY,New York,p127,NYSTc
13365,Little Falls,Zip Code Area,NY,New York,p127,NYSTc
13367,Lowville,Zip Code Area,NY,New York,p127,NYSTc
13368,Lyons Falls,Zip Code Area,NY,New York,p127,NYSTc
13401,Mc Connellsville,Post Office or large volume customer,NY,New York,p127,NYSTc
13402,Madison,Zip Code Area,NY,New York,p127,NYSTc
13403,Marcy,Zip Code Area,NY,New York,p127,NYSTc
13404,Martinsburg,Post Office or large volume customer,NY,New York,p127,NYSTc
13406,Middleville,Zip Code Area,NY,New York,p127,NYSTc
13407,Mohawk,Zip Code Area,NY,New York,p127,NYSTc
13408,Morrisville,Zip Code Area,NY,New York,p127,NYSTc
13409,Munnsville,Zip Code Area,NY,New York,p127,NYSTc
13410,Nelliston,Post Office or large volume customer,NY,New York,p127,NYSTc
13411,New Berlin,Zip Code Area,NY,New York,p127,NYSTc
13413,New Hartford,Zip Code Area,NY,New York,p127,NYSTc
13415,New Lisbon,Zip Code Area,NY,New York,p127,NYSTc
13416,Newport,Zip Code Area,NY,New York,p127,NYSTc
13417,New York Mills,Zip Code Area,NY,New York,p127,NYSTc
13418,North Brookfield,Zip Code Area,NY,New York,p127,NYSTc
13420,Old Forge,Zip Code Area,NY,New York,p127,NYSTc
13421,Oneida,Zip Code Area,NY,New York,p127,NYSTc
13424,Oriskany,Zip Code Area,NY,New York,p127,NYSTc
13425,Oriskany Falls,Zip Code Area,NY,New York,p127,NYSTc
13426,Orwell,Post Office or large volume customer,NY,New York,p127,NYSTc
13428,Palatine Bridge,Zip Code Area,NY,New York,p127,NYSTc
13431,Poland,Zip Code Area,NY,New York,p127,NYSTc
13433,Port Leyden,Zip Code Area,NY,New York,p127,NYSTc
13435,Prospect,Zip Code Area,NY,New York,p127,NYSTc
13436,Raquette Lake,Post Office or large volume customer,NY,New York,p127,NYSTc
13437,Redfield,Zip Code Area,NY,New York,p127,NYSTc
13438,Remsen,Zip Code Area,NY,New York,p127,NYSTc
13439,Richfield Springs,Zip Code Area,NY,New York,p127,NYSTc
13440,Rome,Zip Code Area,NY,New York,p127,NYSTc
13441,Rome,Zip Code Area,NY,New York,p127,NYSTc
13442,Rome,Post Office or large volume customer,NY,New York,p127,NYSTc
13449,Rome,Post Office or large volume customer,NY,New York,p127,NYSTc
13450,Roseboom,Zip Code Area,NY,New York,p127,NYSTc
13452,Saint Johnsville,Zip Code Area,NY,New York,p127,NYSTc
13454,Salisbury Center,Zip Code Area,NY,New York,p127,NYSTc
13455,Sangerfield,Post Office or large volume customer,NY,New York,p127,NYSTc
13456,Sauquoit,Zip Code Area,NY,New York,p127,NYSTc
13457,Schuyler Lake,Post Office or large volume customer,NY,New York,p127,NYSTc
13459,Sharon Springs,Zip Code Area,NY,New York,p127,NYSTc
13460,Sherburne,Zip Code Area,NY,New York,p127,NYSTc
13461,Sherrill,Zip Code Area,NY,New York,p127,NYSTc
13464,Smyrna,Zip Code Area,NY,New York,p127,NYSTc
13465,Solsville,Post Office or large volume customer,NY,New York,p127,NYSTc
13468,Springfield Center,Zip Code Area,NY,New York,p127,NYSTc
13469,Stittville,Zip Code Area,NY,New York,p127,NYSTc
13470,Stratford,Zip Code Area,NY,New York,p127,NYSTc
13471,Taberg,Zip Code Area,NY,New York,p127,NYSTc
13472,Thendara,Zip Code Area,NY,New York,p127,NYSTc
13473,Turin,Zip Code Area,NY,New York,p127,NYSTc
13475,Van Hornesville,Post Office or large volume customer,NY,New York,p127,NYSTc
13476,Vernon,Zip Code Area,NY,New York,p127,NYSTc
13477,Vernon Center,Zip Code Area,NY,New York,p127,NYSTc
13478,Verona,Zip Code Area,NY,New York,p127,NYSTc
13479,Washington Mills,Post Office or large volume customer,NY,New York,p127,NYSTc
13480,Waterville,Zip Code Area,NY,New York,p127,NYSTc
13482,West Burlington,Zip Code Area,NY,New York,p127,NYSTc
13483,Westdale,Zip Code Area,NY,New York,p127,NYSTc
13484,West Eaton,Post Office or large volume customer,NY,New York,p127,NYSTc
13485,West Edmeston,Zip Code Area,NY,New York,p127,NYSTc
13486,Westernville,Zip Code Area,NY,New York,p127,NYSTc
13488,Westford,Zip Code Area,NY,New York,p127,NYSTc
13489,West Leyden,Zip Code Area,NY,New York,p127,NYSTc
13490,Westmoreland,Zip Code Area,NY,New York,p127,NYSTc
13491,West Winfield,Zip Code Area,NY,New York,p127,NYSTc
13492,Whitesboro,Zip Code Area,NY,New York,p127,NYSTc
13493,Williamstown,Zip Code Area,NY,New York,p127,NYSTc
13494,Woodgate,Zip Code Area,NY,New York,p127,NYSTc
13495,Yorkville,Zip Code Area,NY,New York,p127,NYSTc
13501,Utica,Zip Code Area,NY,New York,p127,NYSTc
13502,Utica,Zip Code Area,NY,New York,p127,NYSTc
13503,Utica,Post Office or large volume customer,NY,New York,p127,NYSTc
13504,Utica,Post Office or large volume customer,NY,New York,p127,NYSTc
13505,Utica,Post Office or large volume customer,NY,New York,p127,NYSTc
13599,Utica,Post Office or large volume customer,NY,New York,p127,NYSTc
13601,Watertown,Zip Code Area,NY,New York,p127,NYSTc
13602,Fort Drum,Zip Code Area,NY,New York,p127,NYSTc
13603,Watertown,Zip Code Area,NY,New York,p127,NYSTc
13605,Adams,Zip Code Area,NY,New York,p127,NYSTc
13606,Adams Center,Zip Code Area,NY,New York,p127,NYSTc
