Clg_sch,Htg_sch,ClgFlowFraction,HtgFlowFraction,Total Cooling Flow Rate (kg/s),Total Heating Flow Rate (kg/s),Occ
60,50,0.013657845,0.035260847,4.097353439,1.057825408,0.716865054
60,50,0.000138357,0.027564792,0.041507248,0.826943748,0.546074483
60,50,0.013744111,0,4.123233418,0,0.752596995
60,50,0.014265566,0.038231077,4.279669791,1.146932309,0.838170364
60,50,0.000210214,0.029066024,0.063064341,0.871980705,0.9136888
60,50,0.019607333,0,5.882199888,0,0.760705384
60,50,0.018417567,0.041629865,5.525270146,1.248895954,0.597623717
60,50,0,0.031008883,0,0.930266494,0.402977629
60,50,0.012304998,0,3.691499318,0,0.029494168
60,50,0.012254814,0,3.676444272,0,0.196850738
60,50,0,0,0,0,0.484747296
60,50,0.011564098,0,3.469229259,0,0.506883624
60,50,0.010026466,0,3.007939802,0,0.974364085
60,50,0,0,0,0,0.231871008
60,50,0.008666016,0,2.599804757,0,0.172887912
60,50,0.008119788,0,2.435936512,0,0.865887732
60,50,0,0,0,0,0.566272898
60,50,0.011522512,0,3.456753633,0,0.05308931
60,50,0.010207161,0,3.062148345,0,0.806918449
60,50,0,0,0,0,0.070380391
60,50,0.008026331,0,2.407899419,0,0.461944005
60,50,0.007845581,0,2.353674223,0,0.334498309
60,50,0,0,0,0,0.380414374
60,50,0.007893506,0.003177082,2.368051812,0.095312459,0.034116459
60,50,0.007718467,0.003685425,2.31554002,0.110562739,0.893979377
60,50,0,0,0,0,0.384772968
60,50,0.00775876,0.003664481,2.327628064,0.109934424,0.935155313
60,50,0.007590067,0.004012409,2.277020203,0.120372281,0.296179192
60,50,0,0,0,0,0.684296513
60,50,0.007641376,0.004119675,2.292412929,0.123590257,0.175167931
60,50,0.0106389,0.004110972,3.191669968,0.123329161,0.255011095
60,50,0.002067032,0,0.62010948,0,0.819340134
60,50,0.007537469,0.004356001,2.261240749,0.130680029,0.947847088
60,50,0.007387606,0.004346624,2.216281916,0.130398733,0.40754764
60,50,0,0,0,0,0.091723366
60,50,0.007442153,0.004574846,2.232645755,0.137245373,0.039401013
60,50,0.007299947,0.004644572,2.189984213,0.139337172,0.049863667
60,50,0,0,0,0,0.077272905
60,50,0.007351518,0.004728362,2.20545534,0.141850868,0.924477427
60,50,0.00721935,0.004779592,2.165804992,0.143387746,0.298886832
60,50,0,0,0,0,0.500308129
60,50,0.006783332,0.005584482,2.034999731,0.167534448,0.560482402
60,50,0.009003499,0.006010856,2.701049643,0.180325668,0.184694148
60,50,0.000875476,0.002596547,0.262642868,0.077896408,0.297056028
60,50,0.007046333,0.01145746,2.113899925,0.343723794,0.276011847
60,50,0.007782148,0.007246838,2.334644286,0.217405135,0.007105301
60,50,0,0.004990431,0,0.149712941,0.748708946
60,50,0.005453523,0.013676593,1.636057028,0.410297789,0.363829099
60,50,0.005827553,0.008088845,1.74826589,0.24266534,0.403496805
60,50,0,0.005386998,0,0.161609931,0.055073527
60,50,0.005387241,0.014009662,1.616172282,0.420289855,0.695269718
60,50,0.005751912,0.008326013,1.725573542,0.249780382,0.180992325
60,50,0,0.005504723,0,0.165141701,0.656365987
60,50,0.005330605,0.014519778,1.599181362,0.435593351,0.691573611
60,50,0.005578752,0.008828894,1.673625615,0.264866827,0.039066883
60,50,0,0.005676332,0,0.17028995,0.385301593
60,50,0.005458827,0.014672848,1.637648167,0.440185433,0.930724515
60,50,0.005991426,0.008598604,1.797427821,0.25795813,0.671552048
60,50,0,0.005098445,0,0.152953362,0.595965469
60,50,0.005984796,0.01328475,1.795438788,0.398542494,0.548178863
60,50,0.006571194,0.008137778,1.971358204,0.244133333,0.102379463
60,50,0,0.004956631,0,0.148698922,0.094995083
60,50,0.005934824,0.013644469,1.78044707,0.409334066,0.134228366
60,50,0.006445286,0.008495434,1.933585667,0.254863005,0.056799915
60,50,0,0.005083529,0,0.152505877,0.598542404
60,50,0.005881025,0.014221019,1.764307534,0.426630582,0.835597111
60,50,0.006321803,0.008712527,1.896540753,0.261375798,0.459895151
60,50,0,0.005192871,0,0.155786119,0.297301523
60,50,0.005833999,0.014111035,1.750199608,0.42333106,0.839672694
60,50,0.006286541,0.008384215,1.885962411,0.251526449,0.829497453
60,50,0,0.005018891,0,0.150566738,0.69311949
60,50,0.005799955,0.012628381,1.739986402,0.378851436,0.813303385
60,50,0.007256394,0.006751689,2.17691812,0.202550667,0.976583636
60,50,0.000386693,0.004013736,0.116007852,0.12041207,0.328341213
60,50,0.006997841,0.008980712,2.09935218,0.269421364,0.458358213
60,50,0.007359535,0.004639859,2.207860483,0.139195756,0.114723562
60,50,0,0,0,0,0.788487891
60,50,0.007870877,0.004154436,2.361263019,0.124633094,0.350627837
60,50,0.008016782,0.004162776,2.405034646,0.124883276,0.045021781
60,50,0,0,0,0,0.749062258
60,50,0.008871439,0.003431798,2.661431773,0.102953934,0.994079602
60,50,0.009152123,0.002798771,2.745636838,0.083963134,0.555764791
60,50,0,0,0,0,0.011857372
60,50,0.009858399,0.001672698,2.957519778,0.050180939,0.140432033
60,50,0.010112045,0.001411907,3.033613469,0.042357201,0.413246775
60,50,0,0,0,0,0.773982927
60,50,0.010911629,0,3.27348875,0,0.19446117
60,50,0.011128235,0,3.338470466,0,0.351034162
60,50,0,0,0,0,0.704512062
60,50,0.011548208,0,3.464462462,0,0.027545265
60,50,0.011566539,0,3.46996178,0,0.871630878
60,50,0,0,0,0,0.747169096
60,50,0.012013127,0,3.60393816,0,0.211494195
60,50,0.012058424,0,3.617527319,0,0.092466795
60,50,0,0,0,0,0.082607766
60,50,0.012711947,0,3.813584175,0,0.692444878
60,50,0.012559927,0,3.767978015,0,0.512848711
60,50,0,0,0,0,0.403760314
60,50,0.012714788,0,3.814436512,0,0.183531834
60,50,0.012549703,0,3.764910964,0,0.508351893
60,50,0,0,0,0,0.906418189
60,50,0.013152121,0,3.945636158,0,0.714053044
60,50,0.013323498,0,3.997049391,0,0.434209742
60,50,0,0,0,0,0.132008138
60,50,0.013565062,0,4.069518469,0,0.154751
60,50,0.013101566,0,3.930469716,0,0.759455229
60,50,0,0,0,0,0.998655998
60,50,0.012416805,0,3.725041478,0,0.164944237
60,50,0.012285152,0,3.685545552,0,0.011218553
60,50,0,0,0,0,0.329148815
60,50,0.012335423,0,3.70062677,0,0.768285822
60,50,0.012842823,0.000413305,3.85284701,0.012399156,0.720693434
60,50,0.022048597,0.000413587,6.614578957,0.012407617,0.711353829
60,50,0.031083579,0,9.32507365,0,0.61483821
60,50,0.011896389,0.0006006,3.568916685,0.018018001,0.593669805
60,50,7.20E-05,0.000723415,0.021609777,0.021702462,0.901676187
60,50,0.011355229,0,3.406568581,0,0.813111873
60,50,0.011116963,0.000851815,3.335088955,0.025554455,0.328777853
60,50,0,0.001178229,0,0.035346883,0.333926968
60,50,0.010848456,0,3.254536904,0,0.16645076
60,50,0.010580229,0.00148823,3.174068561,0.0446469,0.85453204
60,50,0,0.001870191,0,0.056105725,0.790453838
60,50,0.010231772,0,3.069531655,0,0.266296884
60,50,0.009964955,0.002480592,2.989486462,0.074417759,0.301548706
60,50,0,0.002445694,0,0.073370805,0.383505076
60,50,0.009995346,0,2.998603785,0,0.630334722
60,50,0.009743759,0.003497645,2.923127644,0.104929354,0.435572151
60,50,0,0.003741146,0,0.112234369,0.09279212
60,50,0.009734313,0,2.920294021,0,0.611021062
60,50,0.009350615,0.004415863,2.805184556,0.13247589,0.691644327
60,50,0,0.004617354,0,0.138520633,0.988489884
60,50,0.009173219,0,2.751965572,0,0.179132088
60,50,0.008966747,0.004976373,2.690024163,0.149291177,0.165542516
60,50,0,0.004878513,0,0.146355376,0.013257501
60,50,0.009203966,0,2.761189902,0,0.625539409
60,50,0.008996223,0.005101797,2.69886704,0.153053903,0.979797642
60,50,0,0.005116628,0,0.15349885,0.081900957
60,50,0.017992577,0,5.397773164,0,0.1203812
60,50,0.018505989,0.005518503,5.551796648,0.165555081,0.583407696
60,50,0,0.005690902,0,0.170727067,0.112458376
60,50,0.018254412,0,5.476323605,0,0.53846233
60,50,0.017461736,0.005603296,5.238520806,0.168098894,0.555717411
60,50,0,0.005507132,0,0.165213968,0.287173935
60,50,0.017143252,0,5.142975496,0,0.931773023
60,50,0.016596699,0.00541894,4.979009687,0.162568202,0.904597886
60,50,0,0.005451734,0,0.16355203,0.927145079
60,50,0.016779776,0,5.033932785,0,0.322945935
60,50,0.016292967,0.005516433,4.887890171,0.165492993,0.265275283
60,50,0,0.005356677,0,0.160700321,0.760242053
60,50,0.01650447,0,4.951340939,0,0.733969755
60,50,0.01604806,0.005630258,4.814417976,0.168907747,0.060055798
60,50,0,0.005466328,0,0.163989827,0.547309847
60,50,0.017024193,0,5.107257825,0,0.700922002
60,50,0.016604757,0.005798101,4.981427183,0.173943016,0.60984288
60,50,0,0.005608562,0,0.168256847,0.324321502
60,50,0.020400328,0,6.120098524,0,0.768316504
60,50,0.034582597,0.005416906,10.37477911,0.16250718,0.073838127
60,50,0.038154946,0.243869547,11.44648375,7.316086412,0.43026984
60,50,0.08547511,0.09912513,25.64253314,2.973753894,0.535202928
60,50,0.049998916,0.107757152,14.99967491,3.232714548,0.938429165
60,50,0.072133111,0.248853461,21.63993319,7.465603839,0.415784313
60,50,0.097468235,0.215213494,29.24047049,6.456404808,0.178661766
60,50,0.058685757,0.083158108,17.60572719,2.494743236,0.705050242
60,50,0.071813563,0.192479646,21.54406904,5.774389369,0.378243096
60,50,0.120299965,0.146374931,36.0899896,4.391247925,0.680527861
60,50,0.119200732,0.128872768,35.7602196,3.866183048,0.127796399
60,50,0.116542125,0.124228609,34.96263761,3.726858271,0.545039726
60,50,0.115163345,0.118848646,34.54900361,3.565459369,0.659431569
60,50,0.113144665,0.102682741,33.94339957,3.080482232,0.397455676
60,50,0.110982562,0.09782535,33.29476861,2.934760501,0.53291735
60,50,0.109538396,0.093394725,32.8615189,2.801841747,0.163253765
60,50,0.108417869,0.089390543,32.52536056,2.681716279,0.923700806
60,50,0.108539882,0.084522941,32.56196453,2.53568824,0.126455594
60,50,0.108707118,0.080478028,32.61213527,2.414340831,0.308066978
60,50,0.108833986,0.076887177,32.65019573,2.306615314,0.740339664
60,50,0.108815279,0.073540069,32.6445838,2.206202076,0.704668483
60,50,0.10849158,0.069829371,32.54747401,2.094881138,0.375346386
60,50,0.104073726,0.066405189,31.22211775,1.992155666,0.241785998
60,50,0.103624734,0.063214504,31.08742024,1.896435124,0.664081337
60,50,0.103125571,0.060182751,30.93767141,1.805482521,0.228158003
60,50,0.10316459,0.061598742,30.94937705,1.847962265,0.628562281
60,50,0.103209455,0.059236367,30.96283656,1.777090999,0.959891886
60,50,0.103265164,0.05660172,30.97954909,1.698051593,0.870155451
60,50,0.103330269,0.054143541,30.99908058,1.624306226,0.030947261
60,50,0.106541877,0.047503591,31.96256297,1.425107717,0.00871069
60,50,0.104501269,0.045254763,31.35038069,1.357642893,0.179373121
60,50,0.107280976,0.044304172,32.18429271,1.329125151,0.299655671
60,50,0.11765396,0.044063002,35.29618805,1.321890073,0.810493187
60,50,0.121904669,0.043182357,36.57140077,1.295470715,0.467933088
60,50,0.126521154,0.042772155,37.95634623,1.28316466,0.373805037
60,50,0.131516793,0.042303589,39.45503779,1.269107661,0.369520435
60,50,0.136864394,0.041946883,41.05931813,1.258406502,0.737836952
60,50,0.137355364,0.035051092,41.20660905,1.051532769,0.622537945
60,50,0.136522325,0.035626472,40.95669756,1.068794164,0.567455343
60,50,0.135913997,0.036075741,40.77419924,1.082272244,0.123260374
60,50,0.135662079,0.036503584,40.69862356,1.095107506,0.529563484
60,50,0.132648211,0.049573363,39.79446342,1.487200886,0.894960276
60,50,0.13153581,0.050435095,39.4607429,1.513052848,0.868115733
60,50,0.130497486,0.050816284,39.14924568,1.524488527,0.917192587
60,50,0.129066837,0.051328392,38.72005107,1.539851769,0.561929357
60,50,0.127551177,0.066145312,38.26535313,1.984359364,0.863371321
60,50,0.127223739,0.069393296,38.16712164,2.081798879,0.5164243
60,50,0.126912787,0.069049601,38.07383622,2.071488027,0.871787221
60,50,0.126858141,0.069601019,38.0574424,2.088030577,0.642780116
60,50,0.115123734,0.06296013,34.53712006,1.888803893,0.678550264
60,50,0.111092218,0.07620995,33.32766553,2.286298504,0.478548064
60,50,0.099197295,0.052480626,29.75918845,1.574418781,0.360736703
60,50,0.105044424,0.085573254,31.5133271,2.567197616,0.160933309
60,50,0.101827611,0.078634747,30.54828336,2.359042412,0.761434035
60,50,0.099980269,0.053632584,29.99408056,1.60897753,0.479914252
60,50,0.108801148,0.084310322,32.64034433,2.529309654,0.544150199
60,50,0.112608178,0.080582067,33.78245326,2.41746201,0.122216697
60,50,0.08486547,0.079190345,25.459641,2.375710346,0.705779459
60,50,0.100520686,0.114107971,30.15620586,3.423239129,0.374307136
60,50,0.054539798,0.11006451,16.36193941,3.301935301,0.063091063
60,50,0.095310329,0.082888337,28.59309866,2.486650115,0.471980809
60,50,0.042647996,0.0352498,12.79439865,1.057493994,0.285862525
60,50,0.00473545,0.029919875,1.420635042,0.897596257,0.83922594
60,50,0.023432961,0,7.02988839,0,0.739177429
60,50,0.028652596,0.032794002,8.595778745,0.98382005,0.214233056
60,50,0.004370323,0,1.311096884,0,0.993172208
60,50,0.015747949,0,4.724384726,0,0.294218266
60,50,0.014805465,0,4.441639622,0,0.155508579
60,50,0,0,0,0,0.117459484
60,50,0,0,0,0,0.514229799
60,50,0,0,0,0,0.9372587
60,50,0,0,0,0,0.460852041
60,50,0,0,0,0,0.055825904
60,50,0,0,0,0,0.996966346
60,50,0.015336918,0,4.601075485,0,0.450119288
60,50,0.014234043,0,4.270212844,0,0.699472037
60,50,0,0,0,0,0.943620583
60,50,0,0,0,0,0.995898838
60,50,0,0,0,0,0.589734297
60,50,0,0,0,0,0.17965363
60,50,0,0,0,0,0.412832319
60,50,0,0,0,0,0.985824608
60,50,0,0,0,0,0.503537244
60,50,0.018320495,0,5.4961485,0,0.725364026
60,50,0.017435891,0,5.230767327,0,0.236864422
60,50,0,0,0,0,0.994361998
60,50,0,0,0,0,0.798010249
60,50,0,0,0,0,0.994234043
60,50,0,0,0,0,0.384643781
60,50,0,0,0,0,0.160207684
60,50,0,0,0,0,0.941234106
60,50,0,0,0,0,0.36853874
60,50,0,0,0,0,0.193303661
60,50,0,0,0,0,0.307925962
60,50,0,0,0,0,0.185979368
60,50,0,0,0,0,0.037536782
60,50,0,0,0,0,0.210854361
60,50,0.029248557,0,8.774567106,0,0.60435478
60,50,0.147431491,0.108575759,44.22944715,3.257272779,0.44814536
60,50,0.119924056,0.10332665,35.97721689,3.09979949,0.3449042
60,50,0.030776145,0,9.232843561,0,0.373438411
60,50,0.197373313,0.127289474,59.21199379,3.818684212,0.337466569
60,50,0.19675348,0.113139443,59.02604391,3.394183285,0.372253378
60,50,0.040574882,0.03005228,12.1724647,0.901568394,0.783947525
60,50,0.184973001,0.086454541,55.49190022,2.593636227,0.277459588
60,50,0.218744556,0.069401076,65.62336678,2.082032292,0.08086602
60,50,0.237046446,0.062283315,71.1139337,1.868499449,0.406830043
60,50,0.253518129,0.060380157,76.0554388,1.811404718,0.342350269
60,50,0.268873663,0.058102785,80.66209877,1.743083564,0.332950297
60,50,0.283826582,0.046711408,85.1479746,1.401342234,0.681844866
60,50,0.299845128,0.04480604,89.95353851,1.344181195,0.999715935
60,50,0.31494317,0.043144963,94.4829509,1.294348899,0.111962852
60,50,0.328914418,0.041670104,98.67432532,1.250103117,0.263264056
60,50,0.326986014,0.041101364,98.0958042,1.233040905,0.337810835
60,50,0.324407072,0.041170976,97.32212146,1.235129283,0.783287281
60,50,0.321032948,0.041431403,96.30988452,1.242942096,0.762925583
60,50,0.316799252,0.041851544,95.03977546,1.255546326,0.193028802
60,50,0.282258263,0.041457816,84.67747887,1.243734481,0.602987979
60,50,0.248099236,0.041200334,74.42977075,1.236010033,0.628244088
60,50,0.214066909,0.040779391,64.22007272,1.223381718,0.428877272
60,50,0.180826082,0.040297358,54.24782462,1.208920736,0.034338227
60,50,0.173949984,0.04091395,52.18499506,1.227418511,0.605866491
60,50,0.167082518,0.03992891,50.12475541,1.19786729,0.046979197
60,50,0.160709897,0.03913549,48.21296905,1.174064709,0.634171193
60,50,0.154507318,0.038359365,46.35219554,1.15078094,0.052140914
60,50,0.157054241,0.037035384,47.11627232,1.111061528,0.487364933
60,50,0.160431271,0.036794235,48.12938119,1.103827058,0.292921949
60,50,0.163777814,0.036180899,49.13334408,1.085426957,0.817011181
60,50,0.167821817,0.035412832,50.34654518,1.062384969,0.948388829
60,50,0.163863387,0.034784063,49.15901619,1.043521878,0.193029316
60,50,0.159753769,0.034217672,47.92613075,1.02653017,0.922347793
60,50,0.155517594,0.034086257,46.6552781,1.022587702,0.751784584
60,50,0.151183691,0.034119952,45.3551074,1.023598573,0.973236546
60,50,0.15569579,0.026561115,46.70873685,0.796833462,0.802303276
60,50,0.161917292,0.026209174,48.57518752,0.786275229,0.198166435
60,50,0.167226522,0.025954882,50.16795665,0.778646459,0.242729223
60,50,0.171535806,0.025622273,51.46074174,0.768668185,0.775169383
60,50,0.167974704,0.037762176,50.39241123,1.132865287,0.137578454
60,50,0.164345361,0.03906129,49.30360838,1.171838707,0.862171194
60,50,0.161167553,0.040373071,48.35026578,1.211192132,0.844825063
60,50,0.158089582,0.041774275,47.42687465,1.253228239,0.008082544
60,50,0.143045459,0.05283917,42.91363762,1.585175114,0.206384428
60,50,0.133210693,0.055913931,39.96320799,1.677417933,0.034340482
60,50,0.124180589,0.057239163,37.25417656,1.717174889,0.809419941
60,50,0.115965321,0.05794617,34.78959644,1.738385114,0.084152906
60,50,0.105501796,0.053699916,31.65053881,1.610997465,0.320907963
60,50,0.106826052,0.061421374,32.04781562,1.842641218,0.447704111
60,50,0.103098525,0.046182291,30.92955752,1.385468716,0.669585473
60,50,0.120637941,0.065757187,36.19138236,1.972715614,0.081992639
60,50,0.124317701,0.063830103,37.29531017,1.914903078,0.564540947
60,50,0.121523519,0.047371343,36.45705564,1.421140299,0.828380489
60,50,0.144676536,0.070914465,43.40296077,2.127433948,0.697238674
60,50,0.135564496,0.068559578,40.66934881,2.056787347,0.421276996
60,50,0.111481452,0.07332745,33.4444357,2.199823496,0.261120804
60,50,0.131156111,0.102552533,39.34683326,3.076575977,0.221296196
60,50,0.058549129,0.100112807,17.56473864,3.003384215,0.93683927
60,50,0.095237502,0.079743309,28.57125052,2.392299284,0.458029189
60,50,0.049013538,0.030916392,14.70406146,0.927491757,0.575686464
60,50,0.002727462,0.024789345,0.818238501,0.743680348,0.485955996
60,50,0.035093548,0,10.52806452,0,0.205958182
60,50,0.037571869,0.033477813,11.27156081,1.004334401,0.800645516
60,50,0.004329014,0,1.298704167,0,0.733506093
60,50,0.010336714,0,3.101014264,0,0.948476592
60,50,0,0,0,0,0.836288681
60,50,0,0,0,0,0.099034426
60,50,0,0,0,0,0.466564349
60,50,0,0,0,0,0.997467261
60,50,0.008669329,0,2.600798657,0,0.791065777
60,50,0.007553679,0,2.26610371,0,0.019880685
60,50,0,0,0,0,0.814261839
60,50,0,0,0,0,0.95454427
60,50,0,0,0,0,0.617912599
60,50,0,0,0,0,0.926922115
60,50,0.002779129,0,0.833738633,0,0.22290869
60,50,0.002557497,0,0.767249001,0,0.287737657
60,50,0.007522236,0,2.256670874,0,0.016941087
60,50,0.009248927,0,2.774678142,0,0.844575155
60,50,0.002503914,0,0.751174213,0,0.228703123
60,50,0,0,0,0,0.142542614
60,50,0.002538898,0,0.761669401,0,0.870958271
60,50,0.002421299,0,0.726389677,0,0.851474602
60,50,0,0,0,0,0.329966009
60,50,0.002516178,0,0.754853356,0,0.838951151
60,50,0.009819422,0,2.945826619,0,0.369511697
60,50,0.006446002,0,1.933800703,0,0.688931153
60,50,0.00250011,0,0.750032988,0,0.805448087
60,50,0.002426941,0,0.728082438,0,0.807055698
60,50,0,0,0,0,0.104924573
60,50,0.002429888,0,0.72896638,0,0.630152149
60,50,0.002916809,0,0.875042734,0,0.418914476
60,50,0.003075621,0,0.9226863,0,0.191728277
60,50,0.007463192,0.001713211,2.238957671,0.051396319,0.963908051
60,50,0.008130284,0.002448086,2.439085171,0.07344259,0.930095022
60,50,0.005440575,0,1.63217254,0,0.069788974
60,50,0.038265163,0.178907883,11.47954883,5.367236492,0.08280247
60,50,0.035602475,0.16719798,10.68074257,5.015939389,0.263292343
60,50,0.005328542,0,1.598562452,0,0.719798474
60,50,0.043426131,0.219447201,13.02783921,6.583416041,0.782241963
60,50,0.04285429,0.189033507,12.85628701,5.671005203,0.789308976
