Dependency=CEC Climate Zone	Dependency=County	Option=North-Central	Option=Northern	Option=South-Central	Option=Southern	Option=Void	source_count	source_weight	sampling_probability
12	VA, Williamsburg city	0	0	0	0	1	1	1	0
13	VA, Williamsburg city	0	0	0	0	1	1	1	0
14	VA, Williamsburg city	0	0	0	0	1	1	1	0
15	VA, Williamsburg city	0	0	0	0	1	1	1	0
16	VA, Williamsburg city	0	0	0	0	1	1	1	0
2	VA, Williamsburg city	0	0	0	0	1	1	1	0
3	VA, Williamsburg city	0	0	0	0	1	1	1	0
4	VA, Williamsburg city	0	0	0	0	1	1	1	0
5	VA, Williamsburg city	0	0	0	0	1	1	1	0
6	VA, Williamsburg city	0	0	0	0	1	1	1	0
7	VA, Williamsburg city	0	0	0	0	1	1	1	0
8	VA, Williamsburg city	0	0	0	0	1	1	1	0
9	VA, Williamsburg city	0	0	0	0	1	1	1	0
None	VA, Williamsburg city	1	0	0	0	0	1	1	3.788e-05
1	VA, Winchester city	0	0	0	0	1	1	1	0
10	VA, Winchester city	0	0	0	0	1	1	1	0
11	VA, Winchester city	0	0	0	0	1	1	1	0
12	VA, Winchester city	0	0	0	0	1	1	1	0
13	VA, Winchester city	0	0	0	0	1	1	1	0
14	VA, Winchester city	0	0	0	0	1	1	1	0
15	VA, Winchester city	0	0	0	0	1	1	1	0
16	VA, Winchester city	0	0	0	0	1	1	1	0
2	VA, Winchester city	0	0	0	0	1	1	1	0
3	VA, Winchester city	0	0	0	0	1	1	1	0
4	VA, Winchester city	0	0	0	0	1	1	1	0
5	VA, Winchester city	0	0	0	0	1	1	1	0
6	VA, Winchester city	0	0	0	0	1	1	1	0
7	VA, Winchester city	0	0	0	0	1	1	1	0
8	VA, Winchester city	0	0	0	0	1	1	1	0
9	VA, Winchester city	0	0	0	0	1	1	1	0
None	VA, Winchester city	1	0	0	0	0	1	1	8.8829e-05
1	VA, Wise County	0	0	0	0	1	1	1	0
10	VA, Wise County	0	0	0	0	1	1	1	0
11	VA, Wise County	0	0	0	0	1	1	1	0
12	VA, Wise County	0	0	0	0	1	1	1	0
13	VA, Wise County	0	0	0	0	1	1	1	0
14	VA, Wise County	0	0	0	0	1	1	1	0
15	VA, Wise County	0	0	0	0	1	1	1	0
16	VA, Wise County	0	0	0	0	1	1	1	0
2	VA, Wise County	0	0	0	0	1	1	1	0
3	VA, Wise County	0	0	0	0	1	1	1	0
4	VA, Wise County	0	0	0	0	1	1	1	0
5	VA, Wise County	0	0	0	0	1	1	1	0
6	VA, Wise County	0	0	0	0	1	1	1	0
7	VA, Wise County	0	0	0	0	1	1	1	0
8	VA, Wise County	0	0	0	0	1	1	1	0
9	VA, Wise County	0	0	0	0	1	1	1	0
None	VA, Wise County	1	0	0	0	0	1	1	0.000132893
1	VA, Wythe County	0	0	0	0	1	1	1	0
10	VA, Wythe County	0	0	0	0	1	1	1	0
11	VA, Wythe County	0	0	0	0	1	1	1	0
12	VA, Wythe County	0	0	0	0	1	1	1	0
13	VA, Wythe County	0	0	0	0	1	1	1	0
14	VA, Wythe County	0	0	0	0	1	1	1	0
15	VA, Wythe County	0	0	0	0	1	1	1	0
16	VA, Wythe County	0	0	0	0	1	1	1	0
2	VA, Wythe County	0	0	0	0	1	1	1	0
3	VA, Wythe County	0	0	0	0	1	1	1	0
4	VA, Wythe County	0	0	0	0	1	1	1	0
5	VA, Wythe County	0	0	0	0	1	1	1	0
6	VA, Wythe County	0	0	0	0	1	1	1	0
7	VA, Wythe County	0	0	0	0	1	1	1	0
8	VA, Wythe County	0	0	0	0	1	1	1	0
9	VA, Wythe County	0	0	0	0	1	1	1	0
None	VA, Wythe County	1	0	0	0	0	1	1	0.000105755
1	VA, York County	0	0	0	0	1	1	1	0
10	VA, York County	0	0	0	0	1	1	1	0
11	VA, York County	0	0	0	0	1	1	1	0
12	VA, York County	0	0	0	0	1	1	1	0
13	VA, York County	0	0	0	0	1	1	1	0
14	VA, York County	0	0	0	0	1	1	1	0
15	VA, York County	0	0	0	0	1	1	1	0
16	VA, York County	0	0	0	0	1	1	1	0
2	VA, York County	0	0	0	0	1	1	1	0
3	VA, York County	0	0	0	0	1	1	1	0
4	VA, York County	0	0	0	0	1	1	1	0
5	VA, York County	0	0	0	0	1	1	1	0
6	VA, York County	0	0	0	0	1	1	1	0
7	VA, York County	0	0	0	0	1	1	1	0
8	VA, York County	0	0	0	0	1	1	1	0
9	VA, York County	0	0	0	0	1	1	1	0
None	VA, York County	1	0	0	0	0	1	1	0.000203879
1	VT, Addison County	0	0	0	0	1	1	1	0
10	VT, Addison County	0	0	0	0	1	1	1	0
11	VT, Addison County	0	0	0	0	1	1	1	0
12	VT, Addison County	0	0	0	0	1	1	1	0
13	VT, Addison County	0	0	0	0	1	1	1	0
14	VT, Addison County	0	0	0	0	1	1	1	0
15	VT, Addison County	0	0	0	0	1	1	1	0
16	VT, Addison County	0	0	0	0	1	1	1	0
2	VT, Addison County	0	0	0	0	1	1	1	0
3	VT, Addison County	0	0	0	0	1	1	1	0
4	VT, Addison County	0	0	0	0	1	1	1	0
5	VT, Addison County	0	0	0	0	1	1	1	0
6	VT, Addison County	0	0	0	0	1	1	1	0
7	VT, Addison County	0	0	0	0	1	1	1	0
8	VT, Addison County	0	0	0	0	1	1	1	0
9	VT, Addison County	0	0	0	0	1	1	1	0
None	VT, Addison County	0	1	0	0	0	1	1	0.000126597
1	VT, Bennington County	0	0	0	0	1	1	1	0
10	VT, Bennington County	0	0	0	0	1	1	1	0
11	VT, Bennington County	0	0	0	0	1	1	1	0
12	VT, Bennington County	0	0	0	0	1	1	1	0
13	VT, Bennington County	0	0	0	0	1	1	1	0
14	VT, Bennington County	0	0	0	0	1	1	1	0
15	VT, Bennington County	0	0	0	0	1	1	1	0
16	VT, Bennington County	0	0	0	0	1	1	1	0
2	VT, Bennington County	0	0	0	0	1	1	1	0
3	VT, Bennington County	0	0	0	0	1	1	1	0
4	VT, Bennington County	0	0	0	0	1	1	1	0
5	VT, Bennington County	0	0	0	0	1	1	1	0
6	VT, Bennington County	0	0	0	0	1	1	1	0
7	VT, Bennington County	0	0	0	0	1	1	1	0
8	VT, Bennington County	0	0	0	0	1	1	1	0
9	VT, Bennington County	0	0	0	0	1	1	1	0
None	VT, Bennington County	0	1	0	0	0	1	1	0.00015607
1	VT, Caledonia County	0	0	0	0	1	1	1	0
10	VT, Caledonia County	0	0	0	0	1	1	1	0
11	VT, Caledonia County	0	0	0	0	1	1	1	0
12	VT, Caledonia County	0	0	0	0	1	1	1	0
13	VT, Caledonia County	0	0	0	0	1	1	1	0
14	VT, Caledonia County	0	0	0	0	1	1	1	0
15	VT, Caledonia County	0	0	0	0	1	1	1	0
16	VT, Caledonia County	0	0	0	0	1	1	1	0
2	VT, Caledonia County	0	0	0	0	1	1	1	0
3	VT, Caledonia County	0	0	0	0	1	1	1	0
4	VT, Caledonia County	0	0	0	0	1	1	1	0
5	VT, Caledonia County	0	0	0	0	1	1	1	0
6	VT, Caledonia County	0	0	0	0	1	1	1	0
7	VT, Caledonia County	0	0	0	0	1	1	1	0
8	VT, Caledonia County	0	0	0	0	1	1	1	0
9	VT, Caledonia County	0	0	0	0	1	1	1	0
None	VT, Caledonia County	0	1	0	0	0	1	1	0.000119928
1	VT, Chittenden County	0	0	0	0	1	1	1	0
10	VT, Chittenden County	0	0	0	0	1	1	1	0
11	VT, Chittenden County	0	0	0	0	1	1	1	0
12	VT, Chittenden County	0	0	0	0	1	1	1	0
13	VT, Chittenden County	0	0	0	0	1	1	1	0
14	VT, Chittenden County	0	0	0	0	1	1	1	0
15	VT, Chittenden County	0	0	0	0	1	1	1	0
16	VT, Chittenden County	0	0	0	0	1	1	1	0
2	VT, Chittenden County	0	0	0	0	1	1	1	0
3	VT, Chittenden County	0	0	0	0	1	1	1	0
4	VT, Chittenden County	0	0	0	0	1	1	1	0
5	VT, Chittenden County	0	0	0	0	1	1	1	0
6	VT, Chittenden County	0	0	0	0	1	1	1	0
7	VT, Chittenden County	0	0	0	0	1	1	1	0
8	VT, Chittenden County	0	0	0	0	1	1	1	0
9	VT, Chittenden County	0	0	0	0	1	1	1	0
None	VT, Chittenden County	0	1	0	0	0	1	1	0.000503695
1	VT, Essex County	0	0	0	0	1	1	1	0
10	VT, Essex County	0	0	0	0	1	1	1	0
11	VT, Essex County	0	0	0	0	1	1	1	0
12	VT, Essex County	0	0	0	0	1	1	1	0
13	VT, Essex County	0	0	0	0	1	1	1	0
14	VT, Essex County	0	0	0	0	1	1	1	0
15	VT, Essex County	0	0	0	0	1	1	1	0
16	VT, Essex County	0	0	0	0	1	1	1	0
2	VT, Essex County	0	0	0	0	1	1	1	0
3	VT, Essex County	0	0	0	0	1	1	1	0
4	VT, Essex County	0	0	0	0	1	1	1	0
5	VT, Essex County	0	0	0	0	1	1	1	0
6	VT, Essex County	0	0	0	0	1	1	1	0
7	VT, Essex County	0	0	0	0	1	1	1	0
8	VT, Essex County	0	0	0	0	1	1	1	0
9	VT, Essex County	0	0	0	0	1	1	1	0
None	VT, Essex County	0	1	0	0	0	1	1	3.77755e-05
1	VT, Franklin County	0	0	0	0	1	1	1	0
10	VT, Franklin County	0	0	0	0	1	1	1	0
11	VT, Franklin County	0	0	0	0	1	1	1	0
12	VT, Franklin County	0	0	0	0	1	1	1	0
13	VT, Franklin County	0	0	0	0	1	1	1	0
14	VT, Franklin County	0	0	0	0	1	1	1	0
15	VT, Franklin County	0	0	0	0	1	1	1	0
16	VT, Franklin County	0	0	0	0	1	1	1	0
2	VT, Franklin County	0	0	0	0	1	1	1	0
3	VT, Franklin County	0	0	0	0	1	1	1	0
4	VT, Franklin County	0	0	0	0	1	1	1	0
5	VT, Franklin County	0	0	0	0	1	1	1	0
6	VT, Franklin County	0	0	0	0	1	1	1	0
7	VT, Franklin County	0	0	0	0	1	1	1	0
8	VT, Franklin County	0	0	0	0	1	1	1	0
9	VT, Franklin County	0	0	0	0	1	1	1	0
None	VT, Franklin County	0	1	0	0	0	1	1	0.000163858
1	VT, Grand Isle County	0	0	0	0	1	1	1	0
10	VT, Grand Isle County	0	0	0	0	1	1	1	0
11	VT, Grand Isle County	0	0	0	0	1	1	1	0
12	VT, Grand Isle County	0	0	0	0	1	1	1	0
13	VT, Grand Isle County	0	0	0	0	1	1	1	0
14	VT, Grand Isle County	0	0	0	0	1	1	1	0
15	VT, Grand Isle County	0	0	0	0	1	1	1	0
16	VT, Grand Isle County	0	0	0	0	1	1	1	0
2	VT, Grand Isle County	0	0	0	0	1	1	1	0
3	VT, Grand Isle County	0	0	0	0	1	1	1	0
4	VT, Grand Isle County	0	0	0	0	1	1	1	0
5	VT, Grand Isle County	0	0	0	0	1	1	1	0
6	VT, Grand Isle County	0	0	0	0	1	1	1	0
7	VT, Grand Isle County	0	0	0	0	1	1	1	0
8	VT, Grand Isle County	0	0	0	0	1	1	1	0
9	VT, Grand Isle County	0	0	0	0	1	1	1	0
None	VT, Grand Isle County	0	1	0	0	0	1	1	3.81709e-05
1	VT, Lamoille County	0	0	0	0	1	1	1	0
10	VT, Lamoille County	0	0	0	0	1	1	1	0
11	VT, Lamoille County	0	0	0	0	1	1	1	0
12	VT, Lamoille County	0	0	0	0	1	1	1	0
13	VT, Lamoille County	0	0	0	0	1	1	1	0
14	VT, Lamoille County	0	0	0	0	1	1	1	0
15	VT, Lamoille County	0	0	0	0	1	1	1	0
16	VT, Lamoille County	0	0	0	0	1	1	1	0
2	VT, Lamoille County	0	0	0	0	1	1	1	0
3	VT, Lamoille County	0	0	0	0	1	1	1	0
4	VT, Lamoille County	0	0	0	0	1	1	1	0
5	VT, Lamoille County	0	0	0	0	1	1	1	0
6	VT, Lamoille County	0	0	0	0	1	1	1	0
7	VT, Lamoille County	0	0	0	0	1	1	1	0
8	VT, Lamoille County	0	0	0	0	1	1	1	0
9	VT, Lamoille County	0	0	0	0	1	1	1	0
None	VT, Lamoille County	0	1	0	0	0	1	1	9.87278e-05
1	VT, Orange County	0	0	0	0	1	1	1	0
10	VT, Orange County	0	0	0	0	1	1	1	0
11	VT, Orange County	0	0	0	0	1	1	1	0
12	VT, Orange County	0	0	0	0	1	1	1	0
13	VT, Orange County	0	0	0	0	1	1	1	0
14	VT, Orange County	0	0	0	0	1	1	1	0
15	VT, Orange County	0	0	0	0	1	1	1	0
16	VT, Orange County	0	0	0	0	1	1	1	0
2	VT, Orange County	0	0	0	0	1	1	1	0
3	VT, Orange County	0	0	0	0	1	1	1	0
4	VT, Orange County	0	0	0	0	1	1	1	0
5	VT, Orange County	0	0	0	0	1	1	1	0
6	VT, Orange County	0	0	0	0	1	1	1	0
7	VT, Orange County	0	0	0	0	1	1	1	0
8	VT, Orange County	0	0	0	0	1	1	1	0
9	VT, Orange County	0	0	0	0	1	1	1	0
None	VT, Orange County	0	1	0	0	0	1	1	0.000112349
1	VT, Orleans County	0	0	0	0	1	1	1	0
10	VT, Orleans County	0	0	0	0	1	1	1	0
11	VT, Orleans County	0	0	0	0	1	1	1	0
12	VT, Orleans County	0	0	0	0	1	1	1	0
13	VT, Orleans County	0	0	0	0	1	1	1	0
14	VT, Orleans County	0	0	0	0	1	1	1	0
15	VT, Orleans County	0	0	0	0	1	1	1	0
16	VT, Orleans County	0	0	0	0	1	1	1	0
2	VT, Orleans County	0	0	0	0	1	1	1	0
3	VT, Orleans County	0	0	0	0	1	1	1	0
4	VT, Orleans County	0	0	0	0	1	1	1	0
5	VT, Orleans County	0	0	0	0	1	1	1	0
6	VT, Orleans County	0	0	0	0	1	1	1	0
7	VT, Orleans County	0	0	0	0	1	1	1	0
8	VT, Orleans County	0	0	0	0	1	1	1	0
9	VT, Orleans County	0	0	0	0	1	1	1	0
None	VT, Orleans County	0	1	0	0	0	1	1	0.000124643
1	VT, Rutland County	0	0	0	0	1	1	1	0
10	VT, Rutland County	0	0	0	0	1	1	1	0
11	VT, Rutland County	0	0	0	0	1	1	1	0
12	VT, Rutland County	0	0	0	0	1	1	1	0
13	VT, Rutland County	0	0	0	0	1	1	1	0
14	VT, Rutland County	0	0	0	0	1	1	1	0
15	VT, Rutland County	0	0	0	0	1	1	1	0
16	VT, Rutland County	0	0	0	0	1	1	1	0
2	VT, Rutland County	0	0	0	0	1	1	1	0
3	VT, Rutland County	0	0	0	0	1	1	1	0
4	VT, Rutland County	0	0	0	0	1	1	1	0
5	VT, Rutland County	0	0	0	0	1	1	1	0
6	VT, Rutland County	0	0	0	0	1	1	1	0
7	VT, Rutland County	0	0	0	0	1	1	1	0
8	VT, Rutland County	0	0	0	0	1	1	1	0
9	VT, Rutland County	0	0	0	0	1	1	1	0
None	VT, Rutland County	0	1	0	0	0	1	1	0.000252441
1	VT, Washington County	0	0	0	0	1	1	1	0
10	VT, Washington County	0	0	0	0	1	1	1	0
11	VT, Washington County	0	0	0	0	1	1	1	0
12	VT, Washington County	0	0	0	0	1	1	1	0
13	VT, Washington County	0	0	0	0	1	1	1	0
14	VT, Washington County	0	0	0	0	1	1	1	0
15	VT, Washington County	0	0	0	0	1	1	1	0
16	VT, Washington County	0	0	0	0	1	1	1	0
2	VT, Washington County	0	0	0	0	1	1	1	0
3	VT, Washington County	0	0	0	0	1	1	1	0
4	VT, Washington County	0	0	0	0	1	1	1	0
5	VT, Washington County	0	0	0	0	1	1	1	0
6	VT, Washington County	0	0	0	0	1	1	1	0
7	VT, Washington County	0	0	0	0	1	1	1	0
8	VT, Washington County	0	0	0	0	1	1	1	0
9	VT, Washington County	0	0	0	0	1	1	1	0
None	VT, Washington County	0	1	0	0	0	1	1	0.000224848
1	VT, Windham County	0	0	0	0	1	1	1	0
10	VT, Windham County	0	0	0	0	1	1	1	0
11	VT, Windham County	0	0	0	0	1	1	1	0
12	VT, Windham County	0	0	0	0	1	1	1	0
13	VT, Windham County	0	0	0	0	1	1	1	0
14	VT, Windham County	0	0	0	0	1	1	1	0
15	VT, Windham County	0	0	0	0	1	1	1	0
16	VT, Windham County	0	0	0	0	1	1	1	0
2	VT, Windham County	0	0	0	0	1	1	1	0
3	VT, Windham County	0	0	0	0	1	1	1	0
4	VT, Windham County	0	0	0	0	1	1	1	0
5	VT, Windham County	0	0	0	0	1	1	1	0
6	VT, Windham County	0	0	0	0	1	1	1	0
7	VT, Windham County	0	0	0	0	1	1	1	0
8	VT, Windham County	0	0	0	0	1	1	1	0
9	VT, Windham County	0	0	0	0	1	1	1	0
None	VT, Windham County	0	1	0	0	0	1	1	0.000223468
1	VT, Windsor County	0	0	0	0	1	1	1	0
10	VT, Windsor County	0	0	0	0	1	1	1	0
11	VT, Windsor County	0	0	0	0	1	1	1	0
12	VT, Windsor County	0	0	0	0	1	1	1	0
13	VT, Windsor County	0	0	0	0	1	1	1	0
14	VT, Windsor County	0	0	0	0	1	1	1	0
15	VT, Windsor County	0	0	0	0	1	1	1	0
16	VT, Windsor County	0	0	0	0	1	1	1	0
2	VT, Windsor County	0	0	0	0	1	1	1	0
3	VT, Windsor County	0	0	0	0	1	1	1	0
4	VT, Windsor County	0	0	0	0	1	1	1	0
5	VT, Windsor County	0	0	0	0	1	1	1	0
6	VT, Windsor County	0	0	0	0	1	1	1	0
7	VT, Windsor County	0	0	0	0	1	1	1	0
8	VT, Windsor County	0	0	0	0	1	1	1	0
9	VT, Windsor County	0	0	0	0	1	1	1	0
None	VT, Windsor County	0	1	0	0	0	1	1	0.00025532
1	WA, Adams County	0	0	0	0	1	1	1	0
10	WA, Adams County	0	0	0	0	1	1	1	0
11	WA, Adams County	0	0	0	0	1	1	1	0
12	WA, Adams County	0	0	0	0	1	1	1	0
13	WA, Adams County	0	0	0	0	1	1	1	0
14	WA, Adams County	0	0	0	0	1	1	1	0
15	WA, Adams County	0	0	0	0	1	1	1	0
16	WA, Adams County	0	0	0	0	1	1	1	0
2	WA, Adams County	0	0	0	0	1	1	1	0
3	WA, Adams County	0	0	0	0	1	1	1	0
4	WA, Adams County	0	0	0	0	1	1	1	0
5	WA, Adams County	0	0	0	0	1	1	1	0
6	WA, Adams County	0	0	0	0	1	1	1	0
7	WA, Adams County	0	0	0	0	1	1	1	0
8	WA, Adams County	0	0	0	0	1	1	1	0
9	WA, Adams County	0	0	0	0	1	1	1	0
None	WA, Adams County	0	1	0	0	0	1	1	4.70926e-05
1	WA, Asotin County	0	0	0	0	1	1	1	0
10	WA, Asotin County	0	0	0	0	1	1	1	0
11	WA, Asotin County	0	0	0	0	1	1	1	0
12	WA, Asotin County	0	0	0	0	1	1	1	0
13	WA, Asotin County	0	0	0	0	1	1	1	0
14	WA, Asotin County	0	0	0	0	1	1	1	0
15	WA, Asotin County	0	0	0	0	1	1	1	0
16	WA, Asotin County	0	0	0	0	1	1	1	0
2	WA, Asotin County	0	0	0	0	1	1	1	0
3	WA, Asotin County	0	0	0	0	1	1	1	0
4	WA, Asotin County	0	0	0	0	1	1	1	0
5	WA, Asotin County	0	0	0	0	1	1	1	0
6	WA, Asotin County	0	0	0	0	1	1	1	0
7	WA, Asotin County	0	0	0	0	1	1	1	0
8	WA, Asotin County	0	0	0	0	1	1	1	0
9	WA, Asotin County	0	0	0	0	1	1	1	0
None	WA, Asotin County	0	1	0	0	0	1	1	7.34548e-05
1	WA, Benton County	0	0	0	0	1	1	1	0
10	WA, Benton County	0	0	0	0	1	1	1	0
11	WA, Benton County	0	0	0	0	1	1	1	0
12	WA, Benton County	0	0	0	0	1	1	1	0
13	WA, Benton County	0	0	0	0	1	1	1	0
14	WA, Benton County	0	0	0	0	1	1	1	0
15	WA, Benton County	0	0	0	0	1	1	1	0
16	WA, Benton County	0	0	0	0	1	1	1	0
2	WA, Benton County	0	0	0	0	1	1	1	0
3	WA, Benton County	0	0	0	0	1	1	1	0
4	WA, Benton County	0	0	0	0	1	1	1	0
5	WA, Benton County	0	0	0	0	1	1	1	0
6	WA, Benton County	0	0	0	0	1	1	1	0
7	WA, Benton County	0	0	0	0	1	1	1	0
8	WA, Benton County	0	0	0	0	1	1	1	0
9	WA, Benton County	0	0	0	0	1	1	1	0
None	WA, Benton County	0	1	0	0	0	1	1	0.000539047
1	WA, Chelan County	0	0	0	0	1	1	1	0
10	WA, Chelan County	0	0	0	0	1	1	1	0
11	WA, Chelan County	0	0	0	0	1	1	1	0
12	WA, Chelan County	0	0	0	0	1	1	1	0
13	WA, Chelan County	0	0	0	0	1	1	1	0
14	WA, Chelan County	0	0	0	0	1	1	1	0
15	WA, Chelan County	0	0	0	0	1	1	1	0
16	WA, Chelan County	0	0	0	0	1	1	1	0
2	WA, Chelan County	0	0	0	0	1	1	1	0
3	WA, Chelan County	0	0	0	0	1	1	1	0
4	WA, Chelan County	0	0	0	0	1	1	1	0
5	WA, Chelan County	0	0	0	0	1	1	1	0
6	WA, Chelan County	0	0	0	0	1	1	1	0
7	WA, Chelan County	0	0	0	0	1	1	1	0
8	WA, Chelan County	0	0	0	0	1	1	1	0
9	WA, Chelan County	0	0	0	0	1	1	1	0
None	WA, Chelan County	0	1	0	0	0	1	1	0.000269941
1	WA, Clallam County	0	0	0	0	1	1	1	0
10	WA, Clallam County	0	0	0	0	1	1	1	0
11	WA, Clallam County	0	0	0	0	1	1	1	0
12	WA, Clallam County	0	0	0	0	1	1	1	0
13	WA, Clallam County	0	0	0	0	1	1	1	0
14	WA, Clallam County	0	0	0	0	1	1	1	0
15	WA, Clallam County	0	0	0	0	1	1	1	0
16	WA, Clallam County	0	0	0	0	1	1	1	0
2	WA, Clallam County	0	0	0	0	1	1	1	0
3	WA, Clallam County	0	0	0	0	1	1	1	0
4	WA, Clallam County	0	0	0	0	1	1	1	0
5	WA, Clallam County	0	0	0	0	1	1	1	0
6	WA, Clallam County	0	0	0	0	1	1	1	0
7	WA, Clallam County	0	0	0	0	1	1	1	0
8	WA, Clallam County	0	0	0	0	1	1	1	0
9	WA, Clallam County	0	0	0	0	1	1	1	0
None	WA, Clallam County	0	1	0	0	0	1	1	0.000267643
1	WA, Clark County	0	0	0	0	1	1	1	0
10	WA, Clark County	0	0	0	0	1	1	1	0
11	WA, Clark County	0	0	0	0	1	1	1	0
12	WA, Clark County	0	0	0	0	1	1	1	0
13	WA, Clark County	0	0	0	0	1	1	1	0
14	WA, Clark County	0	0	0	0	1	1	1	0
15	WA, Clark County	0	0	0	0	1	1	1	0
16	WA, Clark County	0	0	0	0	1	1	1	0
2	WA, Clark County	0	0	0	0	1	1	1	0
3	WA, Clark County	0	0	0	0	1	1	1	0
4	WA, Clark County	0	0	0	0	1	1	1	0
5	WA, Clark County	0	0	0	0	1	1	1	0
6	WA, Clark County	0	0	0	0	1	1	1	0
7	WA, Clark County	0	0	0	0	1	1	1	0
8	WA, Clark County	0	0	0	0	1	1	1	0
9	WA, Clark County	0	0	0	0	1	1	1	0
None	WA, Clark County	0	1	0	0	0	1	1	0.00128957
1	WA, Columbia County	0	0	0	0	1	1	1	0
10	WA, Columbia County	0	0	0	0	1	1	1	0
11	WA, Columbia County	0	0	0	0	1	1	1	0
12	WA, Columbia County	0	0	0	0	1	1	1	0
13	WA, Columbia County	0	0	0	0	1	1	1	0
14	WA, Columbia County	0	0	0	0	1	1	1	0
15	WA, Columbia County	0	0	0	0	1	1	1	0
16	WA, Columbia County	0	0	0	0	1	1	1	0
2	WA, Columbia County	0	0	0	0	1	1	1	0
3	WA, Columbia County	0	0	0	0	1	1	1	0
4	WA, Columbia County	0	0	0	0	1	1	1	0
5	WA, Columbia County	0	0	0	0	1	1	1	0
6	WA, Columbia County	0	0	0	0	1	1	1	0
7	WA, Columbia County	0	0	0	0	1	1	1	0
8	WA, Columbia County	0	0	0	0	1	1	1	0
9	WA, Columbia County	0	0	0	0	1	1	1	0
None	WA, Columbia County	0	1	0	0	0	1	1	1.57622e-05
1	WA, Cowlitz County	0	0	0	0	1	1	1	0
10	WA, Cowlitz County	0	0	0	0	1	1	1	0
11	WA, Cowlitz County	0	0	0	0	1	1	1	0
12	WA, Cowlitz County	0	0	0	0	1	1	1	0
13	WA, Cowlitz County	0	0	0	0	1	1	1	0
14	WA, Cowlitz County	0	0	0	0	1	1	1	0
15	WA, Cowlitz County	0	0	0	0	1	1	1	0
16	WA, Cowlitz County	0	0	0	0	1	1	1	0
2	WA, Cowlitz County	0	0	0	0	1	1	1	0
3	WA, Cowlitz County	0	0	0	0	1	1	1	0
4	WA, Cowlitz County	0	0	0	0	1	1	1	0
5	WA, Cowlitz County	0	0	0	0	1	1	1	0
6	WA, Cowlitz County	0	0	0	0	1	1	1	0
7	WA, Cowlitz County	0	0	0	0	1	1	1	0
8	WA, Cowlitz County	0	0	0	0	1	1	1	0
9	WA, Cowlitz County	0	0	0	0	1	1	1	0
None	WA, Cowlitz County	0	1	0	0	0	1	1	0.000324634
1	WA, Douglas County	0	0	0	0	1	1	1	0
10	WA, Douglas County	0	0	0	0	1	1	1	0
11	WA, Douglas County	0	0	0	0	1	1	1	0
12	WA, Douglas County	0	0	0	0	1	1	1	0
13	WA, Douglas County	0	0	0	0	1	1	1	0
14	WA, Douglas County	0	0	0	0	1	1	1	0
15	WA, Douglas County	0	0	0	0	1	1	1	0
16	WA, Douglas County	0	0	0	0	1	1	1	0
2	WA, Douglas County	0	0	0	0	1	1	1	0
3	WA, Douglas County	0	0	0	0	1	1	1	0
4	WA, Douglas County	0	0	0	0	1	1	1	0
5	WA, Douglas County	0	0	0	0	1	1	1	0
6	WA, Douglas County	0	0	0	0	1	1	1	0
7	WA, Douglas County	0	0	0	0	1	1	1	0
8	WA, Douglas County	0	0	0	0	1	1	1	0
9	WA, Douglas County	0	0	0	0	1	1	1	0
None	WA, Douglas County	0	1	0	0	0	1	1	0.000121428
1	WA, Ferry County	0	0	0	0	1	1	1	0
10	WA, Ferry County	0	0	0	0	1	1	1	0
11	WA, Ferry County	0	0	0	0	1	1	1	0
12	WA, Ferry County	0	0	0	0	1	1	1	0
13	WA, Ferry County	0	0	0	0	1	1	1	0
14	WA, Ferry County	0	0	0	0	1	1	1	0
15	WA, Ferry County	0	0	0	0	1	1	1	0
16	WA, Ferry County	0	0	0	0	1	1	1	0
2	WA, Ferry County	0	0	0	0	1	1	1	0
3	WA, Ferry County	0	0	0	0	1	1	1	0
4	WA, Ferry County	0	0	0	0	1	1	1	0
5	WA, Ferry County	0	0	0	0	1	1	1	0
6	WA, Ferry County	0	0	0	0	1	1	1	0
7	WA, Ferry County	0	0	0	0	1	1	1	0
8	WA, Ferry County	0	0	0	0	1	1	1	0
9	WA, Ferry County	0	0	0	0	1	1	1	0
None	WA, Ferry County	0	1	0	0	0	1	1	3.2882e-05
1	WA, Franklin County	0	0	0	0	1	1	1	0
10	WA, Franklin County	0	0	0	0	1	1	1	0
11	WA, Franklin County	0	0	0	0	1	1	1	0
12	WA, Franklin County	0	0	0	0	1	1	1	0
13	WA, Franklin County	0	0	0	0	1	1	1	0
14	WA, Franklin County	0	0	0	0	1	1	1	0
15	WA, Franklin County	0	0	0	0	1	1	1	0
16	WA, Franklin County	0	0	0	0	1	1	1	0
2	WA, Franklin County	0	0	0	0	1	1	1	0
3	WA, Franklin County	0	0	0	0	1	1	1	0
4	WA, Franklin County	0	0	0	0	1	1	1	0
5	WA, Franklin County	0	0	0	0	1	1	1	0
6	WA, Franklin County	0	0	0	0	1	1	1	0
7	WA, Franklin County	0	0	0	0	1	1	1	0
8	WA, Franklin County	0	0	0	0	1	1	1	0
9	WA, Franklin County	0	0	0	0	1	1	1	0
None	WA, Franklin County	0	1	0	0	0	1	1	0.000196829
1	WA, Garfield County	0	0	0	0	1	1	1	0
10	WA, Garfield County	0	0	0	0	1	1	1	0
11	WA, Garfield County	0	0	0	0	1	1	1	0
12	WA, Garfield County	0	0	0	0	1	1	1	0
13	WA, Garfield County	0	0	0	0	1	1	1	0
