Dependency=Location	Dependency=Geometry Building Type RECS	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	resstock_probability
NC_Cape.Hatteras.723040	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001552475815879307
NC_Charlotte-Douglas.Intl.AP.723140	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015758167277892857
NC_Greensboro-Piedmont.Triad.Intl.AP.723170	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011103567408542844
NC_Raleigh-Durham.Intl.AP.723060	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0013320398520992698
NC_Wilmington.Intl.AP.723013	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001387117475252043
ND_Bismarck.Muni.AP.727640	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001247276348838919
ND_Fargo-Hector.Intl.AP.727530	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00039289548298478746
ND_Minot.Intl.AP.727676	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012122003779444792
NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002119433931512767
NE_Norfolk-Karl.Stefan.Mem.AP.725560	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001095772424650462
NE_North.Platte.Rgnl.AP.725620	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.967663729906277e-05
NE_Omaha-Eppley.Airfield.725500	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007727485599558608
NE_Scottsbluff-W.B.Heilig.Field.725660	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	8.109254528811352e-05
NH_Concord.Muni.AP.726050	Multi-Family with 5+ Units	0.371528	0.371528	0.083333	0.083333	0.013888999999999999	0.013888999999999999	0.03125	0.03125	0.0003789669810462828
NJ_Atlantic.City.Intl.AP.724070	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009709912782340646
NJ_Newark.Intl.AP.725020	Multi-Family with 5+ Units	0.11002100000000001	0.11002100000000001	0.116896	0.116896	0.11543099999999999	0.11543099999999999	0.157652	0.157652	0.004095585013178717
NM_Albuquerque.Intl.AP.723650	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007239201784275779
NM_Tucumcari.AP.723676	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.8617581331429085e-05
NV_Elko.Muni.AP.725825	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	2.7985242187948587e-05
NV_Ely-Yelland.Field.724860	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	5.7657374415952485e-06
NV_Las.Vegas-McCarran.Intl.AP.723860	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0013480273534599817
NV_Reno-Tahoe.Intl.AP.724880	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005031386487498865
NV_Tonopah.AP.724855	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	4.768181647799434e-05
NV_Winnemucca.Muni.AP.725830	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.57355211548908e-05
NY_Albany.County.AP.725180	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008172260323596543
NY_Binghamton-Edwin.A.Link.Field.725150	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000896761943348464
NY_Buffalo-Greater.Buffalo.Intl.AP.725280	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006986566299800182
NY_Massena.AP.726223	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019667092234342437
NY_New.York-J.F.Kennedy.Intl.AP.744860	Multi-Family with 5+ Units	0.125218	0.125218	0.07244400000000001	0.07244400000000001	0.20609699999999997	0.20609699999999997	0.096241	0.096241	0.004927321203632306
NY_Rochester-Greater.Rochester.Intl.AP.725290	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006495469301200554
NY_Syracuse-Hancock.Intl.AP.725190	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00042976539373093563
OH_Akron.Canton.Rgnl.AP.725210	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008137560309528679
OH_Cleveland-Hopkins.Intl.AP.725240	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001242345703198127
OH_Columbus-Port.Columbus.Intl.AP.724280	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0012707589724353081
OH_Dayton.Intl.AP.724290	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011493853243973082
OH_Mansfield-Lahm.Muni.AP.725246	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00030576596770825825
OH_Toledo.Express.AP.725360	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006291677577016635
OH_Youngstown.Rgnl.AP.725250	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004710332178781795
OK_Oklahoma.City-Will.Rogers.World.AP.723530	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0010347679342680494
OK_Tulsa.Intl.AP.723560	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007604123720520014
OR_Astoria.Rgnl.AP.727910	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.549913229012025e-05
OR_Burns.Muni.AP.726830	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	1.624949546397015e-05
OR_Eugene-Mahlon.Sweet.AP.726930	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020526248337715284
OR_Medford-Rogue.Valley.Intl.AP.725970	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001690379245808384
OR_North.Bend.Muni.AP.726917	Multi-Family with 5+ Units	0.078322	0.078322	0.163636	0.163636	0.08111900000000001	0.08111900000000001	0.176923	0.176923	0.00011958161072578451
OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023920232556268466
OR_Portland.Intl.AP.726980	Multi-Family with 5+ Units	0.205325	0.205325	0.032032	0.032032	0.230469	0.230469	0.032174	0.032174	0.001232771868264067
OR_Redmond-Roberts.Field.726835	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017749905081628707
OR_Salem-McNary.Field.726940	Multi-Family with 5+ Units	0.192157	0.192157	0.059681	0.059681	0.182475	0.182475	0.06568600000000001	0.06568600000000001	0.000400307368136519
PA_Allentown-Lehigh.Valley.Intl.AP.725170	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00170271904627284
PA_Bradford.Rgnl.AP.725266	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002093528536096103
PA_Erie.Intl.AP.725260	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004004507380214026
PA_Harrisburg-Capital.City.AP.725118	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007712672436877208
PA_Philadelphia.Intl.AP.724080	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0025467696983839765
PA_Pittsburgh.Intl.AP.725200	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001981600182675297
PA_Wilkes-Barre-Scranton.Intl.AP.725130	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003858717915990145
PA_Williamsport.Rgnl.AP.725140	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005185715566156977
RI_Providence-T.F.Green.State.AP.725070	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0013691276700702386
SC_Charleston.Intl.AP.722080	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006192087967269433
SC_Columbia.Metro.AP.723100	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007411394606566593
SC_Greer.Greenville-Spartanburg.AP.723120	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007975699899402603
SD_Huron.Rgnl.AP.726540	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012074941932322349
SD_Pierre.Muni.AP.726686	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	3.396665003583093e-05
SD_Rapid.City.Rgnl.AP.726620	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00012696130194108464
SD_Sioux.Falls-Foss.Field.726510	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00033091255717280403
TN_Bristol-TriCities.Rgnl.AP.723183	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007239302456129523
TN_Chattanooga-Lovell.Field.AP.723240	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0007727648519608114
TN_Knoxville-McGhee.Tyson.AP.723260	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009489785986025873
TN_Memphis.Intl.AP.723340	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0014382678187153369
TN_Nashville.Intl.AP.723270	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0015968926230617362
TX_Abilene.Rgnl.AP.722660	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001942001165861719
TX_Amarillo.Intl.AP.723630	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023890774370081687
TX_Austin-Mueller.Muni.AP.722540	Multi-Family with 5+ Units	0.106281	0.106281	0.14658	0.14658	0.104393	0.104393	0.142745	0.142745	0.0010933851185819681
TX_Brownsville-South.Padre.Island.AP.722500	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005637545750156365
TX_Corpus.Christi.Intl.AP.722510	Multi-Family with 5+ Units	0.069749	0.069749	0.155918	0.155918	0.087274	0.087274	0.187059	0.187059	0.00043390319209799454
TX_Dallas-Fort.Worth.Intl.AP.722590	Multi-Family with 5+ Units	0.2	0.2	0.019048	0.019048	0.266667	0.266667	0.014286000000000004	0.014286000000000004	0.003820555331057153
TX_El.Paso.Intl.AP.722700	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0006476973860585669
TX_Houston-Bush.Intercontinental.AP.722430	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0033687979909661986
TX_Lubbock.Intl.AP.722670	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023797124640303037
TX_Lufkin-Angelina.Co.AP.722446	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002214604858260484
TX_Midland.Intl.AP.722650	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00029201551269285536
TX_Port.Arthur-Jefferson.Co.AP.722410	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00023876356012982096
TX_San.Angelo-Mathis.AP.722630	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00017172809403950774
TX_San.Antonio.Intl.AP.722530	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.001214533561721685
TX_Victoria.Rgnl.AP.722550	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0001780656471470751
TX_Waco.Rgnl.AP.722560	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00043258459865244903
TX_Wichita.Falls.Muni.AP.723510	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002991361366614485
UT_Cedar.City.Muni.AP.724755	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.656626243999451e-05
UT_Salt.Lake.City.Intl.AP.725720	Multi-Family with 5+ Units	0.174421	0.174421	0.06854299999999999	0.06854299999999999	0.18722	0.18722	0.069816	0.069816	0.0010366491407372506
VA_Lynchburg.Rgnl.AP-Preston.Glen.Field.724100	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004859635957418512
VA_Norfolk.Intl.AP.723080	Multi-Family with 5+ Units	0.154777	0.154777	0.098576	0.098576	0.145038	0.145038	0.101609	0.101609	0.000987384311307708
VA_Richmond.Intl.AP.724010	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0008804697487291114
VA_Roanoke.Rgnl.AP-Woodrum.Field.724110	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00039570044688271277
VA_Sterling-Washington.Dulles.Intl.AP.724030	Multi-Family with 5+ Units	0.09434	0.09434	0.21226399999999998	0.21226399999999998	0.122642	0.122642	0.070755	0.070755	0.002851059516213795
VT_Burlington.Intl.AP.726170	Multi-Family with 5+ Units	0.140084	0.140084	0.10382000000000001	0.10382000000000001	0.147383	0.147383	0.108713	0.108713	0.00045562469069571976
WA_Olympia.AP.727920	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002772408269442247
WA_Quillayute.State.AP.727970	Multi-Family with 5+ Units	0.130618	0.130618	0.13859100000000002	0.13859100000000002	0.11930999999999999	0.11930999999999999	0.111482	0.111482	4.6541614567095206e-05
WA_Seattle-Tacoma.Intl.AP.727930	Multi-Family with 5+ Units	0.21821300000000002	0.21821300000000002	0.089347	0.089347	0.135739	0.135739	0.056701	0.056701	0.0023863735684855327
WA_Spokane.Intl.AP.727850	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0005529902001133785
WA_Yakima.Air.Terminal-McAllister.Field.727810	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0003122986974936744
WI_Eau.Claire.County.AP.726435	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00020425890821534426
WI_Green.Bay-Austin.Straubel.Intl.AP.726450	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0009742246108605274
WI_La.Crosse.Muni.AP.726430	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0002714230938973382
WI_Madison-Dane.County.Rgnl.AP.726410	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.000677733887573916
WI_Milwaukee-Mitchell.Intl.AP.726400	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0011363669492238106
WV_Charleston-Yeager.AP.724140	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004698722530250328
WV_Elkins-Randolph.County.AP.724170	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00037544359439319476
WV_Huntington-Tri.State.Walker.Long.Field.724250	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.0004514845516252003
WY_Casper-Natrona.County.Intl.AP.725690	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.746498043288436e-05
WY_Cheyenne.Muni.AP.725640	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	7.817808993844174e-05
WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	0.00019673350219644934
WY_Lander-Hunt.Field.725760	Multi-Family with 5+ Units	0.165906	0.165906	0.07220499999999999	0.07220499999999999	0.18484	0.18484	0.077049	0.077049	6.31168545986127e-05
