name,_id,run_start_time,run_end_time,status,status_message,rebuild_existing_models.sample_value,attic+windows+lighting_package.run_measure,led_lighting_upgrade.run_measure,r60_attic_insulation_upgrade.run_measure,triple_pane_windows_upgrade.run_measure,res_stock_reporting.Existing Datapoint Name,standard_reports.Electricity Cooling kWh,standard_reports.Electricity Exterior Lighting kWh,standard_reports.Electricity Fans kWh,standard_reports.Electricity Heating kWh,standard_reports.Electricity Interior Equipment kWh,standard_reports.Electricity Interior Lighting kWh,standard_reports.Electricity Pumps kWh,standard_reports.Electricity Water Systems kWh,standard_reports.Natural Gas Heating therm,standard_reports.Natural Gas Interior Equipment therm,standard_reports.Natural Gas Water Systems therm,standard_reports.Other Fuel Heating MBtu,standard_reports.Other Fuel Interior Equipment MBtu,standard_reports.Other Fuel Water Systems MBtu,standard_reports.Total Site Electricity kWh,standard_reports.Total Site Energy MBtu,standard_reports.Total Site Natural Gas therm,standard_reports.Total Site Other Fuel MBtu
diag Autogenerated 3492,bd8a0ba4-f842-4a30-9236-538237141e50,2016-07-26T05:06:11Z,2016-07-26T05:08:33Z,completed,completed normal,699.0,1.0,0.0,0.0,0.0,LHS Autogenerated 699,0.0,240.28395185833335,0.0,6130.4586811027775,5898.730555555556,1082.658611111111,0.0,3594.490277777778,0.0,8.584688480811812,0.0,0.0,0.0,0.0,16946.62207740556,58.68274357928181,8.584688480811812,0.0
diag Autogenerated 4474,bd8a91be-d717-462b-ab71-781467abc0b8,2016-07-26T05:22:49Z,2016-07-26T05:24:39Z,completed,completed normal,895.0,0.0,0.0,1.0,0.0,LHS Autogenerated 895,621.9566666666666,349.0691133888888,390.67611789722224,0.0,3999.55,1706.8277777777778,0.0,0.0,79.5272491860394,7.086934320237392,113.3736471893512,0.0,0.0,0.0,7068.079675730556,44.11607199738847,199.987830695628,0.0
diag Autogenerated 4271,bd8b267b-1e36-47d7-ae75-467ea35e1b24,2016-07-26T05:19:09Z,2016-07-26T05:20:48Z,completed,completed normal,855.0,0.0,0.0,0.0,0.0,LHS Autogenerated 855,0.0,349.0688306583333,634.5381467194444,0.0,7378.847222222222,1706.8277777777778,0.0,0.0,636.8201724406638,7.086934320237392,287.5195651933485,0.0,0.0,0.0,10069.281977377777,127.50048344614054,931.4266719542497,0.0
diag Autogenerated 2599,bd8e2cb4-5e7f-4c44-95bf-aa90e14efb5b,2016-07-26T04:50:39Z,2016-07-26T04:53:18Z,completed,completed normal,520.0,0.0,0.0,1.0,0.0,LHS Autogenerated 520,0.0,349.0688306583333,9.090720097222222,0.0,7790.177777777778,1771.9227777777778,0.0,6812.1611111111115,8.109708524863935,7.086934320237392,0.0,0.0,0.0,0.0,16732.421217422223,58.61305534350982,15.196642845101325,0.0
diag Autogenerated 4055,bd94de85-90d6-4c28-9445-e03cc3d30824,2016-07-26T05:15:48Z,2016-07-26T05:18:25Z,completed,completed normal,811.0,0.0,0.0,0.0,1.0,LHS Autogenerated 811,0.0,523.6038772972222,122.39440916111113,0.0,3437.701388888889,2424.321388888889,0.0,0.0,105.27140263521494,51.4113445892957,120.8686248062832,0.0,0.0,0.0,6508.021064236111,49.96142682563304,277.55137203079386,0.0
diag Autogenerated 3351,bd9799d6-f3fe-4344-af81-05ef8285203a,2016-07-26T05:04:21Z,2016-07-26T05:07:13Z,completed,completed normal,671.0,0.0,0.0,0.0,0.0,LHS Autogenerated 671,537.7230555555556,278.8587514027777,622.1136293833333,2969.6645742444443,6145.930555555556,1291.136111111111,0.0,3536.8430555555556,0.0,8.584688480811812,0.0,0.0,0.0,0.0,15382.269732808334,53.344951815400314,8.584688480811812,0.0
diag Autogenerated 4199,bda85579-9829-4e41-9d79-9c2d9ebb2721,2016-07-26T05:18:08Z,2016-07-26T05:20:27Z,completed,completed normal,840.0,0.0,0.0,1.0,0.0,LHS Autogenerated 840,0.0,174.53457018055553,0.0,69.3030987,4390.650000000001,1054.43,56.685746824999995,0.0,113.85077029506162,34.707394787741926,164.75676578480397,0.0,0.0,0.0,5745.6034157055565,50.93630570893178,313.31493086760753,0.0
diag Autogenerated 3287,bdabe416-dbc4-447e-b7c1-4e50e4bc6908,2016-07-26T05:02:59Z,2016-07-26T05:05:58Z,completed,completed normal,658.0,1.0,0.0,0.0,0.0,LHS Autogenerated 658,0.0,160.1892357472222,0.0,10474.41,5146.3694444444445,783.2702777777778,0.0,3460.52,0.0,7.086934320237392,0.0,0.0,0.0,0.0,20024.758957969447,69.03600716586298,7.086934320237392,0.0
diag Autogenerated 1199,bdb27ab7-c78c-4f0d-bcf3-0dfa5fb2ef29,2016-07-26T04:29:12Z,2016-07-26T04:31:27Z,completed,completed normal,240.0,0.0,0.0,1.0,0.0,LHS Autogenerated 240,0.0,174.53457018333333,0.0,0.0,5715.6916666666675,1054.43,0.0,3134.4041666666667,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,10079.060403516667,35.00854858448262,6.1736695883208315,0.0
diag Autogenerated 3912,bdc0bd6a-6ab8-4c33-9cb2-026db937c8e7,2016-07-26T05:13:32Z,2016-07-26T05:15:47Z,completed,completed normal,783.0,1.0,0.0,0.0,0.0,LHS Autogenerated 783,1057.866388888889,160.18923574444443,397.0752926,1374.6894812555558,5146.3694444444445,813.1427777777777,0.0,3137.1208333333334,0.0,7.086934320237392,0.0,0.0,0.0,0.0,12086.453454044446,41.949384459431805,7.086934320237392,0.0
diag Autogenerated 1688,be027851-6066-4827-90b7-76e3f02f860e,2016-07-26T04:36:09Z,2016-07-26T04:38:20Z,completed,completed normal,338.0,0.0,1.0,0.0,0.0,LHS Autogenerated 338,0.0,240.283914475,0.0,0.0,5931.3694444444445,1082.6583333333333,0.0,4001.9363888888893,0.0,8.584688480811812,0.0,0.0,0.0,0.0,11256.248081141668,39.266381558561164,8.584688480811812,0.0
diag Autogenerated 3693,be075931-6e27-485e-ad49-92499e2f4ccc,2016-07-26T05:09:42Z,2016-07-26T05:11:16Z,completed,completed normal,739.0,0.0,1.0,0.0,0.0,LHS Autogenerated 739,0.0,160.1892357472222,0.0,0.0,4698.038888888889,783.2702777777778,0.0,0.0,0.0,35.62067345219103,180.15286065472222,0.0,0.0,0.0,5641.498402413889,40.82694498279253,215.77353410691325,0.0
diag Autogenerated 2417,be0b46fe-b28a-49b0-8a32-e64839d55f8c,2016-07-26T04:47:26Z,2016-07-26T04:50:22Z,completed,completed normal,484.0,1.0,0.0,0.0,0.0,LHS Autogenerated 484,483.18444444444447,80.09461787500001,213.02749964444445,0.0,4072.0583333333334,483.8821866138889,0.0,0.0,16.242567851497597,6.1736695883208315,111.19908932655876,0.0,0.0,0.0,5332.247081911111,31.5559149429516,133.6153267663772,0.0
diag Autogenerated 2682,be11c42f-426b-4161-bbbd-5e3372272c0a,2016-07-26T04:52:26Z,2016-07-26T04:55:42Z,completed,completed normal,537.0,1.0,0.0,0.0,0.0,LHS Autogenerated 537,0.0,160.1892357527778,0.0,1625.224170472222,5146.3694444444445,813.1422222222222,0.0,3297.580277777778,0.0,7.086934320237392,0.0,0.0,0.0,0.0,11042.505350669446,38.38728567308102,7.086934320237392,0.0
diag Autogenerated 4880,be1b1af8-64cf-48c8-b433-7d7088ac67e3,2016-07-26T05:28:37Z,2016-07-26T05:31:58Z,completed,completed normal,976.0,0.0,0.0,0.0,1.0,LHS Autogenerated 976,0.0,523.6040001111112,60.80557595833333,0.0,8638.119444444445,2424.320277777778,0.0,8339.330555555556,61.02429534997256,8.584688480811812,0.0,0.0,0.0,0.0,19986.179853847225,75.15657474957348,69.60898383078438,0.0
diag Autogenerated 2258,be30ebe9-bc3e-4fec-8478-6e57557916a6,2016-07-26T04:45:07Z,2016-07-26T04:47:06Z,completed,completed normal,452.0,0.0,1.0,0.0,0.0,LHS Autogenerated 452,0.0,80.09461787500001,81.46676478333335,0.0,4811.008333333333,483.8819252583333,0.0,0.0,81.75972982870006,6.1736695883208315,168.5545836823586,0.0,0.0,0.0,5456.451641250001,44.26698412419636,256.4879830993795,0.0
diag Autogenerated 3004,be33f629-1510-43e1-9290-43f34d18a2bf,2016-07-26T04:58:02Z,2016-07-26T05:01:15Z,completed,completed normal,601.0,0.0,0.0,1.0,0.0,LHS Autogenerated 601,0.0,278.8587514027777,175.08295478888888,0.0,5908.069444444444,1291.136111111111,0.0,0.0,175.71246326214234,8.584688480811812,193.3504273668753,0.0,0.0,0.0,7653.147261747223,63.87838030724974,377.6475791098294,0.0
diag Autogenerated 559,be34fdf7-fa5d-4ee4-a0f4-8bc7a3bfc759,2016-07-26T04:19:45Z,2016-07-26T04:22:02Z,completed,completed normal,112.0,0.0,0.0,1.0,0.0,LHS Autogenerated 112,0.0,185.90589200000002,91.60852303888889,0.0,5126.397222222222,909.0155555555556,0.0,0.0,91.93798965203828,7.086934320237392,168.3197999034858,0.0,0.0,0.0,6312.927192816666,48.275074089091405,267.3447238757615,0.0
diag Autogenerated 4193,be483a5f-eada-435a-9c47-ece06687a993,2016-07-26T05:18:08Z,2016-07-26T05:20:30Z,completed,completed normal,839.0,0.0,1.0,0.0,0.0,LHS Autogenerated 839,1152.2797222222223,80.09461787777778,279.27331425,0.0,4418.627777777778,483.8819025388889,0.0,3143.284722222222,57.4266846269248,34.707394787741926,0.0,0.0,0.0,0.0,9557.442056888889,41.82475388998521,92.13407941466673,0.0
diag Autogenerated 1195,be4d9110-74bf-4e7a-ada4-359abf555bc1,2016-07-26T04:29:12Z,2016-07-26T04:31:40Z,completed,completed normal,239.0,0.0,0.0,0.0,1.0,LHS Autogenerated 239,242.6288888888889,174.53457018055553,50.27062159722222,937.604339375,3824.8583333333336,1091.791388888889,0.0,0.0,0.0,6.1736695883208315,101.30664621647905,0.0,0.0,0.0,6321.68814226389,32.31852688234984,107.48031580479987,0.0
diag Autogenerated 832,be6aa574-2d8d-4bab-ba01-633033167326,2016-07-26T04:24:30Z,2016-07-26T04:26:43Z,completed,completed normal,167.0,1.0,0.0,0.0,0.0,LHS Autogenerated 167,1181.26,160.18923575,524.0148569888889,4515.798725461112,5537.727777777778,783.2705555555556,0.0,3533.1502777777782,0.0,7.086934320237392,0.0,0.0,0.0,0.0,16235.411429311112,56.10621670093741,7.086934320237392,0.0
diag Autogenerated 604,be784b5c-4e71-4970-93eb-919ed6b50348,2016-07-26T04:19:49Z,2016-07-26T04:21:56Z,completed,completed normal,121.0,0.0,0.0,1.0,0.0,LHS Autogenerated 121,0.0,698.1386111111111,0.0,0.0,4716.211111111111,3011.6244444444446,0.0,0.0,0.0,9.497953212728374,140.61381644544392,0.0,0.0,0.0,8425.974166666667,43.761794219561075,150.11176965817228,0.0
diag Autogenerated 1196,be7bac97-e0cc-4ca3-9487-382d1434f2fc,2016-07-26T04:29:11Z,2016-07-26T04:31:26Z,completed,completed normal,240.0,0.0,0.0,0.0,0.0,LHS Autogenerated 240,0.0,174.53457018333333,0.0,0.0,5715.6916666666675,1054.43,0.0,3143.8341666666665,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,10088.490403516667,35.040725080083014,6.1736695883208315,0.0
diag Autogenerated 1262,be7c1124-d526-41be-b069-fc28fe908564,2016-07-26T04:29:23Z,2016-07-26T04:31:40Z,completed,completed normal,253.0,1.0,0.0,0.0,0.0,LHS Autogenerated 253,0.0,160.1892357527778,0.0,2718.230320863889,5146.3694444444445,783.2705555555556,0.0,3252.165277777778,0.0,7.086934320237392,0.0,0.0,0.0,0.0,12060.224834394445,41.85988869434456,7.086934320237392,0.0
diag Autogenerated 339,be95d63d-ec01-40bf-bbae-e88db60e619f,2016-07-26T04:17:17Z,2016-07-26T04:19:24Z,completed,completed normal,68.0,0.0,0.0,1.0,0.0,LHS Autogenerated 68,0.0,92.95294600277776,0.0,0.0,3831.263888888889,581.4619444444445,0.0,0.0,0.0,6.1736695883208315,116.56652080986586,0.0,0.0,0.0,4505.678779336112,27.648033188292498,122.74019039818668,0.0
diag Autogenerated 4770,beb06e54-6e58-4ba6-b7dc-4f17252b243b,2016-07-26T05:27:04Z,2016-07-26T05:29:39Z,completed,completed normal,954.0,0.0,0.0,0.0,1.0,LHS Autogenerated 954,0.0,349.0689805277778,122.15489672777778,0.0,5373.597222222222,1706.8277777777778,0.0,0.0,138.73787207388762,7.086934320237392,176.19740181371708,0.0,0.0,0.0,7551.648877255557,57.969516353631775,322.02220820784214,0.0
diag Autogenerated 3494,bed8f18a-0c23-4569-b720-801de26f09df,2016-07-26T05:06:11Z,2016-07-26T05:08:30Z,completed,completed normal,699.0,0.0,0.0,1.0,0.0,LHS Autogenerated 699,0.0,523.6040001111112,0.0,7680.815667005556,5898.730555555556,2359.224722222222,0.0,3599.632777777778,0.0,8.584688480811812,0.0,0.0,0.0,0.0,20062.00772267222,69.31288064274536,8.584688480811812,0.0
diag Autogenerated 727,beedf062-1a9b-4a15-9017-b373207f913a,2016-07-26T04:22:10Z,2016-07-26T04:24:24Z,completed,completed normal,146.0,1.0,0.0,0.0,0.0,LHS Autogenerated 146,0.0,160.18923574444443,0.0,0.0,7354.877777777778,783.27,0.0,0.0,0.0,7.086934320237392,274.8977689472722,0.0,0.0,0.0,8298.337013522223,56.51357153631672,281.98470326750953,0.0
diag Autogenerated 572,bef5f647-5b24-4ca4-b2fe-7968ae3e4eb3,2016-07-26T04:19:46Z,2016-07-26T04:22:01Z,completed,completed normal,115.0,1.0,0.0,0.0,0.0,LHS Autogenerated 115,0.0,160.1892357527778,86.81301266388888,0.0,5373.597222222222,783.2705555555556,0.0,0.0,108.3353099434134,7.086934320237392,181.03870949170945,0.0,0.0,0.0,6403.870026194444,51.49700690505421,296.46095375536026,0.0
diag Autogenerated 294,bf168551-2683-4451-898f-bdab49110753,2016-07-26T04:15:29Z,2016-07-26T04:17:57Z,completed,completed normal,59.0,0.0,0.0,1.0,0.0,LHS Autogenerated 59,0.0,349.0689805277778,168.79794464444444,4675.684239325,5126.397222222222,1706.8277777777778,0.0,3643.0983333333334,0.0,7.086934320237392,0.0,0.0,0.0,0.0,15669.874497830557,54.17652459196118,7.086934320237392,0.0
diag Autogenerated 3530,bf1c26d5-235b-41d9-98ef-d2cad7c71b21,2016-07-26T05:06:57Z,2016-07-26T05:09:25Z,completed,completed normal,706.0,0.0,0.0,0.0,1.0,LHS Autogenerated 706,111.694797725,278.8587514027777,182.7701033888889,930.7133337055557,6155.272222222222,1256.4669444444446,0.0,3955.945,0.0,8.584688480811812,0.0,0.0,0.0,0.0,12871.721152888887,44.77860448386694,8.584688480811812,0.0
diag Autogenerated 2886,bf22805d-23f1-4c27-b426-b3a9a871cdde,2016-07-26T04:56:04Z,2016-07-26T04:57:44Z,completed,completed normal,578.0,0.0,0.0,0.0,0.0,LHS Autogenerated 578,1141.1697222222222,92.95294600000001,0.0,1188.1367915416668,4838.983333333334,581.4622222222223,0.0,3164.036111111111,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,11006.741126430556,38.17392660138732,6.1736695883208315,0.0
diag Autogenerated 1939,bf5ceae3-b4d7-406f-9ad2-87c6806a8004,2016-07-26T04:40:07Z,2016-07-26T04:42:33Z,completed,completed normal,388.0,0.0,0.0,1.0,0.0,LHS Autogenerated 388,0.0,278.8589081388889,0.0,0.0,5898.730555555556,1291.1358333333333,0.0,4196.218611111111,0.0,8.584688480811812,0.0,0.0,0.0,0.0,11664.94390813889,40.66090960514405,8.584688480811812,0.0
diag Autogenerated 631,bf5fa091-90c8-40b9-9342-c3f611244014,2016-07-26T04:20:23Z,2016-07-26T04:22:25Z,completed,completed normal,127.0,0.0,0.0,0.0,0.0,LHS Autogenerated 127,0.0,185.90589200000002,0.0,0.0,3993.147222222222,909.0155555555556,0.0,1803.2977777777778,0.0,7.086934320237392,0.0,0.0,0.0,0.0,6891.366447555556,24.223011796869056,7.086934320237392,0.0
diag Autogenerated 540,bf6e2885-d42a-4724-9643-8c5deea2693f,2016-07-26T04:19:44Z,2016-07-26T04:21:56Z,completed,completed normal,108.0,0.0,0.0,0.0,1.0,LHS Autogenerated 108,0.0,349.0691133888888,0.0,0.0,5118.391666666667,1771.9230555555555,0.0,0.0,0.0,7.086934320237392,164.23792121497326,0.0,0.0,0.0,7239.383835611112,41.834288537203186,171.32485553521065,0.0
diag Autogenerated 532,bf7c8831-b1a7-42a6-81a8-02ee7e987e35,2016-07-26T04:19:43Z,2016-07-26T04:22:03Z,completed,completed normal,107.0,1.0,0.0,0.0,0.0,LHS Autogenerated 107,0.0,80.09461787500001,153.91349782222224,3621.585070077778,4811.008333333333,483.8819252583333,0.0,3143.861388888889,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,12294.344833255556,42.56741281641477,6.1736695883208315,0.0
diag Autogenerated 2491,bf8e936a-38b5-4cca-b88a-2f48cad39ff3,2016-07-26T04:48:48Z,2016-07-26T04:50:42Z,completed,completed normal,499.0,0.0,0.0,0.0,0.0,LHS Autogenerated 499,896.9569444444445,185.90589200000002,361.85225759722215,0.0,4945.233333333334,943.6844444444445,0.0,0.0,234.81778791205926,35.62067345219103,182.60644639956368,0.0,0.0,0.0,7333.6328718194445,70.32788482039216,453.0449077638139,0.0
diag Autogenerated 564,bf935a1c-22c3-486d-8d56-c6554c83b80a,2016-07-26T04:19:45Z,2016-07-26T04:22:04Z,completed,completed normal,113.0,0.0,0.0,1.0,0.0,LHS Autogenerated 113,0.0,92.95294599722223,121.3364332388889,0.0,4645.852777777778,561.5633333333334,0.0,0.0,132.61891208805528,34.707394787741926,173.34616887421936,0.0,0.0,0.0,5421.705490347223,52.566874601173765,340.6724757500166,0.0
diag Autogenerated 1169,bfb52d02-56b7-42d6-ab16-6074f546dac6,2016-07-26T04:29:09Z,2016-07-26T04:31:31Z,completed,completed normal,234.0,0.0,0.0,1.0,0.0,LHS Autogenerated 234,0.0,698.1380555555555,0.0,0.0,4982.052777777778,3011.6241666666665,0.0,0.0,0.0,9.497953212728374,135.55561977581024,0.0,0.0,0.0,8691.815,44.1630611277998,145.0535729885386,0.0
diag Autogenerated 1922,bfb73592-e270-43f6-b3a4-9228d702a511,2016-07-26T04:40:05Z,2016-07-26T04:42:16Z,completed,completed normal,385.0,1.0,0.0,0.0,0.0,LHS Autogenerated 385,0.0,80.09461787777776,0.0,0.0,3473.411388888889,483.8821300055556,0.0,0.0,0.0,71.41598220879978,177.8144252118276,0.0,0.0,0.0,4037.388136772222,38.69918089264008,249.2304074206274,0.0
diag Autogenerated 3908,bfd96842-2a5d-47d2-b23b-5f4db71fe8c8,2016-07-26T05:13:21Z,2016-07-26T05:15:40Z,completed,completed normal,782.0,0.0,1.0,0.0,0.0,LHS Autogenerated 782,686.7816666666666,80.09461787500001,279.45329530833334,0.0,3847.241666666667,483.8821866138889,0.0,0.0,121.70076360511531,6.1736695883208315,120.19755132875896,0.0,0.0,0.0,5377.453433130556,43.155831191611064,248.0719845221951,0.0
diag Autogenerated 4694,bfdd2743-7c79-43ce-8b07-e8583e710e92,2016-07-26T05:25:47Z,2016-07-26T05:28:11Z,completed,completed normal,939.0,0.0,0.0,1.0,0.0,LHS Autogenerated 939,0.0,349.0692391611111,0.0,0.0,4015.525,1706.8280555555555,0.0,1899.7416666666668,0.0,7.086934320237392,0.0,0.0,0.0,0.0,7971.163961383334,27.907433849148862,7.086934320237392,0.0
diag Autogenerated 3977,bfe1c540-f905-44bc-bb33-98e93342b8da,2016-07-26T05:14:30Z,2016-07-26T05:17:09Z,completed,completed normal,796.0,1.0,0.0,0.0,0.0,LHS Autogenerated 796,1470.7447222222222,240.28383378055557,461.0818578611112,0.0,6145.930555555556,1112.531111111111,0.0,0.0,189.2691999609449,8.584688480811812,183.67406760388462,0.0,0.0,0.0,9430.572080530555,70.33124322475643,381.5279560456413,0.0
diag Autogenerated 979,bfe2b948-b7dd-42df-b1b3-0b414472b4fd,2016-07-26T04:26:45Z,2016-07-26T04:29:14Z,completed,completed normal,196.0,0.0,0.0,1.0,0.0,LHS Autogenerated 196,0.0,174.53457018055553,0.0,4454.751684933333,7050.072222222222,1091.7916666666667,0.0,7402.794444444444,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,20173.944588447226,69.453723193489,6.1736695883208315,0.0
diag Autogenerated 3814,bfe9bfc1-27ce-486f-a672-a70114bbc2d9,2016-07-26T05:11:42Z,2016-07-26T05:14:34Z,completed,completed normal,763.0,0.0,0.0,1.0,0.0,LHS Autogenerated 763,0.0,278.85888468611114,0.0,0.0,8108.330555555556,1256.4677777777779,0.0,67.66224,0.0,41.90277689111408,336.4710968793223,0.0,0.0,0.0,9711.319458019445,70.97378481235725,378.3738737704364,0.0
diag Autogenerated 1519,bff7a5d0-874e-40bd-9d01-7792b9b35959,2016-07-26T04:33:42Z,2016-07-26T04:36:00Z,completed,completed normal,304.0,0.0,0.0,1.0,0.0,LHS Autogenerated 304,0.0,371.8119681444444,187.8235388666667,4545.10170333889,8733.075,1603.9188888888891,0.0,7307.755555555556,0.0,42.81602712104957,0.0,0.0,0.0,0.0,22749.486654794444,81.90607325921759,42.81602712104957,0.0
diag Autogenerated 1413,bffc6e5e-440b-4171-af60-45f3a3d017de,2016-07-26T04:31:48Z,2016-07-26T04:34:06Z,completed,completed normal,283.0,0.0,1.0,0.0,0.0,LHS Autogenerated 283,0.0,80.09461787777778,0.0,0.0,3824.8583333333336,483.8819025388889,0.0,1675.65,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,6064.48485375,21.310248211786277,6.1736695883208315,0.0
diag Autogenerated 1700,c0008c18-27e4-47e5-a918-f72cc178ba35,2016-07-26T04:36:14Z,2016-07-26T04:38:11Z,completed,completed normal,340.0,0.0,0.0,0.0,1.0,LHS Autogenerated 340,0.0,174.53457018333333,0.0,0.0,3831.263888888889,1054.43,0.0,0.0,0.0,6.1736695883208315,114.53937694379576,0.0,0.0,0.0,5060.228459072222,29.337520851550842,120.71304653211658,0.0
diag Autogenerated 2099,c009d21d-2029-4f61-878b-9c6d2a46f3c8,2016-07-26T04:42:41Z,2016-07-26T04:44:50Z,completed,completed normal,420.0,0.0,0.0,1.0,0.0,LHS Autogenerated 420,0.0,185.90589200000002,147.94512391944443,0.0,5365.591666666667,909.0155555555556,0.0,0.0,148.4775707429031,7.086934320237392,158.845799095682,0.0,0.0,0.0,6608.458238141668,53.990025901032766,314.4103041588225,0.0
diag Autogenerated 2063,c03c5b2d-3100-48d6-8e3b-6b425f9ff1b1,2016-07-26T04:42:27Z,2016-07-26T04:44:42Z,completed,completed normal,413.0,0.0,1.0,0.0,0.0,LHS Autogenerated 413,0.0,160.1892357527778,0.0,0.0,5118.391666666667,783.2705555555556,0.0,0.0,0.0,7.086934320237392,176.5396585758622,0.0,0.0,0.0,6061.851457975,39.04655502320377,183.6265928960996,0.0
diag Autogenerated 3618,c03d2fd3-ec3b-4757-b8cc-1cf95807318f,2016-07-26T05:08:35Z,2016-07-26T05:11:34Z,completed,completed normal,724.0,0.0,1.0,0.0,0.0,LHS Autogenerated 724,793.4275,160.1892357472222,293.8603361777778,0.0,6924.916666666667,783.2702777777778,0.0,0.0,57.72539132962437,35.62067345219103,315.56481031143534,0.0,0.0,0.0,8955.664016369445,71.44908155188504,408.91087509325075,0.0
diag Autogenerated 2724,c081f166-c22f-47f6-98d3-bbcb5b31cd9f,2016-07-26T04:52:45Z,2016-07-26T04:56:01Z,completed,completed normal,545.0,0.0,0.0,1.0,0.0,LHS Autogenerated 545,0.0,349.0688306583333,130.05607461944444,0.0,3572.7916666666665,1771.9227777777778,0.0,1753.5025,108.76990565932869,35.62067345219103,0.0,0.0,0.0,0.0,7577.341849722223,40.29402150503185,144.3905791115197,0.0
diag Autogenerated 4351,c0aaeefa-785a-44da-a426-e8c4549d4c8c,2016-07-26T05:20:28Z,2016-07-26T05:22:13Z,completed,completed normal,871.0,0.0,0.0,0.0,0.0,LHS Autogenerated 871,0.0,92.95294600277776,0.0,3467.3179766444446,3824.8583333333336,561.5639967416668,0.0,1763.4808333333333,0.0,6.1736695883208315,0.0,0.0,0.0,0.0,9710.174086055556,33.749856222782306,6.1736695883208315,0.0
diag Autogenerated 3119,c0ade036-d4ad-4c69-8c3d-93ff6abb0005,2016-07-26T04:59:56Z,2016-07-26T05:03:09Z,completed,completed normal,624.0,0.0,0.0,1.0,0.0,LHS Autogenerated 624,856.4227777777778,349.0689805277778,389.67773468888896,0.0,4015.525,1706.8277777777778,0.0,0.0,191.73754618350074,7.086934320237392,114.09703069374554,0.0,0.0,0.0,7317.522270772223,56.26057351119119,312.92151119748365,0.0
diag Autogenerated 1118,c0aded00-ad4e-467d-9314-066289b6ed08,2016-07-26T04:27:29Z,2016-07-26T04:29:34Z,completed,completed normal,224.0,0.0,1.0,0.0,0.0,LHS Autogenerated 224,1586.5027777777777,160.18923574444443,687.2604876416668,0.0,8221.983333333334,783.27,0.0,0.0,154.18631565715867,7.086934320237392,281.14549505924145,0.0,0.0,0.0,11439.205834497223,83.27406498147178,442.4187450366375,0.0
diag Autogenerated 4143,c0b342a3-5312-4033-a18d-595eb1a19863,2016-07-26T05:17:12Z,2016-07-26T05:20:31Z,completed,completed normal,829.0,0.0,1.0,0.0,0.0,LHS Autogenerated 829,0.0,240.28395185833335,146.38906431944446,0.0,4805.322222222222,1112.5308333333332,0.0,0.0,146.9155237594117,51.4113445892957,194.72097092284835,0.0,0.0,0.0,6304.526071733334,60.81671981365744,393.04783927155574,0.0
diag Autogenerated 3642,c0b676a5-c5db-48a9-b2cd-7bc6ef82de19,2016-07-26T05:08:46Z,2016-07-26T05:11:30Z,completed,completed normal,729.0,1.0,0.0,0.0,0.0,LHS Autogenerated 729,0.0,160.1892357527778,0.0,1540.9182882944447,6400.058333333333,813.1422222222222,0.0,6596.686111111111,0.0,43.79552028952376,0.0,0.0,0.0,0.0,15510.99419071389,57.30526107829288,43.79552028952376,0.0
diag Autogenerated 2004,c0c45bf2-8828-4890-b153-1bc46f51362c,2016-07-26T04:40:35Z,2016-07-26T04:43:33Z,completed,completed normal,401.0,0.0,0.0,1.0,0.0,LHS Autogenerated 401,0.0,185.90589200000002,161.7057652277778,0.0,5146.3694444444445,943.6836111111112,0.0,0.0,162.28752080783846,7.086934320237392,173.24502730931073,0.0,0.0,0.0,6437.664712783334,56.22817203034531,342.6194824373866,0.0
